order_date,order_code,cust_code,cust_name,proj_code
2025-01-01,1,THOM06,THOMAS BENNETT & HUNTER INC,
2025-01-02,1,HENS01,HENSON & SON INC,
2025-01-02,2,HENS01,HENSON & SON INC,
2025-01-02,3,FOLA01,"FOLAND, H FRANK & SON INC",475
2025-01-02,4,GEES01,GRC GENERAL CONTRACTOR INC,75
2025-01-02,5,HENS01,HENSON & SON INC,
2025-01-02,6,PLOT01,"PLOTNER, ALLEN W",
2025-01-02,7,BERK01,BERKEL & CO CONTRACTORS INC,6
2025-01-02,8,C3W,"MACHIESKY, JAMIE",
2025-01-02,9,NVRI01,NVR INC,84
2025-01-02,10,NVRI01,NVR INC,71
2025-01-02,11,NVRI01,NVR INC,84
2025-01-02,12,FRAN05,FRANKLIN BUILDERS INC.,53
2025-01-02,13,NVRI01,NVR INC,87
2025-01-02,14,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-02,15,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-02,16,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-02,17,WALT02,WALT'S PRECISION CONCRETE LLC,
2025-01-02,18,VILL01,VILLAGE CONCRETE INC,
2025-01-02,19,REIS01,"REISBERG, M JAY & SON INC",
2025-01-02,20,C1M,DAN-LAR STAIRWAY & ELEVATOR,
2025-01-02,21,C1M,SPECK CONTRACTING,
2025-01-02,22,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-02,23,HENR05,"HENRY, JAMES",
2025-01-02,24,SANB02,"SANBORN, D L CONCRETE CONSTR INC",8
2025-01-02,25,JC2001,JC 2017,
2025-01-02,26,HENT01,HENTZMAN CONTRACTING LLC,
2025-01-02,27,SANB02,"SANBORN, D L CONCRETE CONSTR INC",8
2025-01-02,28,ABCI01,"ASSOCIATED BRIGHAM CONTRACTORS, INC.",1
2025-01-02,29,C1F,"SELLARS,BRIAN",
2025-01-02,30,BUST01,"BUSTAMANTE, L & E CONCRETE CO INC",3
2025-01-02,31,NVRI01,NVR INC,71
2025-01-02,32,BART01,BARTLEY CORPORATION,
2025-01-02,33,AXIS01,AXIS CONCRETE CONSTRUCTION,
2025-01-02,34,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-02,35,JCSI01,JCS COMMUNICATIONS INC,
2025-01-02,36,KIBL01,KIBLER CONSTRUCTION CO INC,39
2025-01-02,37,LONG02,LONG FENCE CO,
2025-01-02,38,KIRB02,KIRBY'S CUSTOM CONCRETE LLC,
2025-01-02,39,C3M,AAOS,
2025-01-02,40,MTLA01,M T LANEY CO INC,
2025-01-02,41,C1F,CASH CUSTOMER FRM,
2025-01-02,42,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-02,43,ILAP01,"ILA PROPERTIES, INC.",
2025-01-02,44,C2F,"RAMIREZ, EDER",
2025-01-02,45,AXIS01,AXIS CONCRETE CONSTRUCTION,3
2025-01-02,46,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-02,47,FOUR05,FOUR POINTS CONSTRUCTION CO. [WV],
2025-01-02,48,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-02,49,BRAN01,BRANDENBURG ELECTRIC INC,
2025-01-02,50,CAGG,CASH AGGREGATE SALES,
2025-01-02,51,HENS01,HENSON & SON INC,
2025-01-02,52,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-02,53,RICK01,RICKELL CONSTRUCTION LLC,
2025-01-02,54,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-03,1,MIMC01,MIM CONSTRUCTION INC.,24
2025-01-03,2,FOLA01,"FOLAND, H FRANK & SON INC",475
2025-01-03,3,GEES01,GRC GENERAL CONTRACTOR INC,75
2025-01-03,4,HENS01,HENSON & SON INC,
2025-01-03,5,HENS01,HENSON & SON INC,
2025-01-03,6,BERK01,BERKEL & CO CONTRACTORS INC,6
2025-01-03,7,NVRI01,NVR INC,87
2025-01-03,8,NVRI01,NVR INC,87
2025-01-03,9,NVRI01,NVR INC,71
2025-01-03,10,NVRI01,NVR INC,84
2025-01-03,11,EDGE01,EDGEWOOD ENTERPRISES LLC,63
2025-01-03,12,BART01,BARTLEY CORPORATION,28
2025-01-03,13,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-03,14,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-03,15,C3M,HAYSLETTE CONSTRUCTION,
2025-01-03,16,C3M,"PETRY, JOHN",
2025-01-03,17,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-03,18,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-03,19,PLOT01,"PLOTNER, ALLEN W",
2025-01-03,20,LOPE01,"LOPEZ, LUKE",
2025-01-03,21,NVRI01,NVR INC,84
2025-01-03,22,HENR05,"HENRY, JAMES",
2025-01-03,23,FOLA01,"FOLAND, H FRANK & SON INC",472
2025-01-03,24,JLSC01,"JLS CONSTRUCTION, LLC",
2025-01-03,25,NVRI01,NVR INC,71
2025-01-03,26,NVRI01,NVR INC,43
2025-01-03,27,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,
2025-01-03,28,C1H,T.W. SMITH & SONS,
2025-01-03,29,NORT02,NORTH STAR FOUNDATIONS INC,
2025-01-03,30,C3W,FAIRVIEW MASONRY,
2025-01-03,31,C3M,KEHNE MASONRY,
2025-01-03,32,OLEA01,O'LEARY ASPHALT INC,
2025-01-03,33,NVRI01,NVR INC,71
2025-01-03,34,NVRI01,NVR INC,71
2025-01-03,35,NVRI01,NVR INC,71
2025-01-03,36,NVRI01,NVR INC,71
2025-01-03,37,ATKS01,ATK SERVICES INC,
2025-01-03,38,BART01,BARTLEY CORPORATION,
2025-01-03,39,JC2001,JC 2017,
2025-01-03,40,NVRI01,NVR INC,87
2025-01-03,41,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-03,42,GEES01,GRC GENERAL CONTRACTOR INC,76
2025-01-03,43,KIRB02,KIRBY'S CUSTOM CONCRETE LLC,
2025-01-03,44,C2F,PRIME MASONRY,
2025-01-03,45,KING08,"KING BRYANT, INC.",
2025-01-03,46,AXIS01,AXIS CONCRETE CONSTRUCTION,3
2025-01-03,47,PWII01,P W I INCORPORATED,15
2025-01-03,48,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-03,49,KIBL01,KIBLER CONSTRUCTION CO INC,39
2025-01-03,50,SANB02,"SANBORN, D L CONCRETE CONSTR INC",8
2025-01-03,51,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-03,52,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-03,53,C3W,LYNCH & SON CONCRETE,
2025-01-03,54,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-03,55,MORG01,MORGAN-KELLER INC,580
2025-01-03,56,C2M,"DUVALL, KEVIN",
2025-01-03,57,C1F,"SELLARS,BRIAN",
2025-01-03,58,JBCO02,JB CONCRETE [LOLO],
2025-01-03,59,ARCO02,ARCON,1
2025-01-03,60,C3M,COUNTRY ROADS CONTRACTING,
2025-01-03,61,HUNT05,HUNTLAKE LLC,
2025-01-03,62,JC2001,JC 2017,
2025-01-03,63,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-03,64,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,
2025-01-03,65,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,
2025-01-03,66,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-03,67,STAR02,"STAR CONCRETE FOUNDATIONS, INC",6
2025-01-03,68,TREJ01,TREJO BROTHERS CONSTRUCTION LLP,
2025-01-03,69,FRAN05,FRANKLIN BUILDERS INC.,53
2025-01-03,70,C1F,CASH CUSTOMER FRM,
2025-01-03,71,POOL09,POOLE'S STONE & GARDEN INC,
2025-01-03,72,BARL01,BARLOW CONCRETE CONSTR CO INC,
2025-01-03,73,C3W,LEGACY SEPTIC,
2025-01-03,74,ILAP01,"ILA PROPERTIES, INC.",
2025-01-03,75,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-03,76,C2CO01,C2 CONCRETE LLC,
2025-01-03,77,FRAN05,FRANKLIN BUILDERS INC.,56
2025-01-03,78,INTH01,IN THE DOG HOUSE,
2025-01-03,79,DOMI01,"DOMINGUEZ CONSTRUCTION, INC.",9
2025-01-03,80,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-03,81,CAGG,CASH AGGREGATE SALES,
2025-01-03,82,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-03,83,HENS01,HENSON & SON INC,
2025-01-03,84,VILL01,VILLAGE CONCRETE INC,
2025-01-03,85,POTO05,POTOMAC EXCAVATING,
2025-01-03,86,REIS01,"REISBERG, M JAY & SON INC",
2025-01-03,87,RFTS01,"R.F.T. SERVICES, LLC",
2025-01-03,88,NVRI01,NVR INC,24
2025-01-03,89,MILL19,"MILLER, DWIGHT",6
2025-01-03,90,THOM06,THOMAS BENNETT & HUNTER INC,8
2025-01-03,91,NORT02,NORTH STAR FOUNDATIONS INC,
2025-01-03,92,THOM06,THOMAS BENNETT & HUNTER INC,8
2025-01-03,93,THOM06,THOMAS BENNETT & HUNTER INC,8
2025-01-04,1,H2CO01,"H2 CONSTRUCTION, INC.",
2025-01-06,1,GEES01,GRC GENERAL CONTRACTOR INC,76
2025-01-06,2,VILL01,VILLAGE CONCRETE INC,
2025-01-06,3,H2CO01,"H2 CONSTRUCTION, INC.",
2025-01-06,4,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-06,5,C3M,"PETRY, JOHN",
2025-01-06,6,SWEE02,"SWEENEY, A E MASONRY INC",
2025-01-06,7,NVRI01,NVR INC,87
2025-01-06,8,NVRI01,NVR INC,87
2025-01-06,9,NVRI01,NVR INC,87
2025-01-06,10,MONT01,MONTGOMERY VAULT,1
2025-01-06,11,EDGE01,EDGEWOOD ENTERPRISES LLC,
2025-01-06,12,KIBL01,KIBLER CONSTRUCTION CO INC,39
2025-01-06,13,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-06,14,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-06,15,C1F,CASH CUSTOMER FRM,
2025-01-07,1,FRED01,FREDERICK CONCRETE CO INC,99
2025-01-07,2,KING08,"KING BRYANT, INC.",
2025-01-07,3,SMIT01,"SMITH, KEITH D CONCRETE CONSTR",35
2025-01-07,4,VILL01,VILLAGE CONCRETE INC,
2025-01-07,5,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-07,6,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-07,7,NVRI01,NVR INC,43
2025-01-07,8,NVRI01,NVR INC,43
2025-01-07,9,SWEE02,"SWEENEY, A E MASONRY INC",
2025-01-07,10,MORG01,MORGAN-KELLER INC,577
2025-01-07,11,GLBI01,GLB INC,74
2025-01-07,12,KIBL01,KIBLER CONSTRUCTION CO INC,39
2025-01-07,13,EDGE01,EDGEWOOD ENTERPRISES LLC,
2025-01-07,14,C1F,CASH CUSTOMER FRM,
2025-01-08,1,GULL01,GULL CORPORATION,
2025-01-08,2,SMIT01,"SMITH, KEITH D CONCRETE CONSTR",35
2025-01-08,3,KINS01,KINSLEY CONSTRUCTION INC.,88
2025-01-08,4,FRED01,FREDERICK CONCRETE CO INC,99
2025-01-08,5,GLBI01,GLB INC,74
2025-01-08,6,C3M,COUNTRY ROADS CONTRACTING,
2025-01-08,7,KIBL01,KIBLER CONSTRUCTION CO INC,39
2025-01-08,8,NVRI01,NVR INC,43
2025-01-08,9,NVRI01,NVR INC,43
2025-01-08,10,EDGE01,EDGEWOOD ENTERPRISES LLC,
2025-01-08,11,KING08,"KING BRYANT, INC.",
2025-01-08,12,FOLA01,"FOLAND, H FRANK & SON INC",472
2025-01-08,13,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-08,14,STON09,STONEY RIDGE MASONRY,2
2025-01-08,15,LILL01,"LILLER, BRIAN (DETOUR)",
2025-01-08,16,SIPP01,"SIPPEL DEVELOPMENT CO., INC.",
2025-01-08,17,C1W,LANCO POLE BUILDING,
2025-01-08,18,C1F,CASH CUSTOMER FRM,
2025-01-08,19,BERK01,BERKEL & CO CONTRACTORS INC,6
2025-01-08,20,EDGE01,EDGEWOOD ENTERPRISES LLC,
2025-01-08,21,THOM06,THOMAS BENNETT & HUNTER INC,46
2025-01-09,1,AXIS01,AXIS CONCRETE CONSTRUCTION,3
2025-01-09,2,SMIT01,"SMITH, KEITH D CONCRETE CONSTR",35
2025-01-09,3,KINS01,KINSLEY CONSTRUCTION INC.,88
2025-01-09,4,DREN01,"DRENNER, D A CONCRETE",29
2025-01-09,5,FRED01,FREDERICK CONCRETE CO INC,99
2025-01-09,6,GLBI01,GLB INC,74
2025-01-09,7,SWEE02,"SWEENEY, A E MASONRY INC",
2025-01-09,8,KIBL01,KIBLER CONSTRUCTION CO INC,39
2025-01-09,9,MARK02,MARKSMEN CO INC,8
2025-01-09,10,GREY03,GREYSTAR CONSTRUCTION GROUP,1
2025-01-09,11,MORG01,MORGAN-KELLER INC,577
2025-01-09,12,C1M,MID ATLANTIC ENTRY,
2025-01-09,13,GLBI01,GLB INC,74
2025-01-09,14,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-09,15,FRAN05,FRANKLIN BUILDERS INC.,
2025-01-09,16,C2F,JAMES CONSTRUCTION,
2025-01-09,17,VILL01,VILLAGE CONCRETE INC,
2025-01-09,18,VILL01,VILLAGE CONCRETE INC,
2025-01-09,19,STON09,STONEY RIDGE MASONRY,2
2025-01-09,20,C3W,"MACHIESKY,JAIME",
2025-01-09,21,BERK01,BERKEL & CO CONTRACTORS INC,6
2025-01-09,22,ILAP01,"ILA PROPERTIES, INC.",
2025-01-09,23,PRIC05,PRICE QUALITY CONCRETE CORP.,
2025-01-09,24,C1F,CASH CUSTOMER FRM,
2025-01-09,25,PETE04,PETER & JOHN RADIO FELLOWSHIP,
2025-01-09,26,CAGG,CASH AGGREGATE SALES,
2025-01-09,27,C1W,LANCO POLE BUILDING,
2025-01-09,28,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-10,1,SMIT01,"SMITH, KEITH D CONCRETE CONSTR",35
2025-01-10,2,VILL01,VILLAGE CONCRETE INC,
2025-01-10,3,NVRI01,NVR INC,43
2025-01-10,4,NVRI01,NVR INC,43
2025-01-10,5,MORG01,MORGAN-KELLER INC,577
2025-01-10,6,C3M,HAYSLETTE CONSTRUCTION,
2025-01-10,7,EDGE01,EDGEWOOD ENTERPRISES LLC,47
2025-01-10,8,LILL01,"LILLER, BRIAN (DETOUR)",
2025-01-10,9,JOUR01,"JOURNEY CONSTRUCTION, INC.",
2025-01-10,10,NVRI01,NVR INC,87
2025-01-10,11,NVRI01,NVR INC,84
2025-01-10,12,NVRI01,NVR INC,84
2025-01-10,13,NORT02,NORTH STAR FOUNDATIONS INC,
2025-01-10,14,AYER01,AYER CORPORATION,1
2025-01-10,15,SHAN04,SHANNON-BAUM SIGNS INC,
2025-01-10,16,NVRI01,NVR INC,43
2025-01-10,17,NVRI01,NVR INC,71
2025-01-10,18,RICK02,RICKETTS LAND DEVELOPMENT,
2025-01-10,19,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,
2025-01-10,20,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-10,21,RICK02,RICKETTS LAND DEVELOPMENT,
2025-01-10,22,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,
2025-01-10,23,PRIC05,PRICE QUALITY CONCRETE CORP.,
2025-01-10,24,MORG01,MORGAN-KELLER INC,583
2025-01-10,25,WAYN02,WAYNESBORO CONSTRUCTION CO,98
2025-01-10,26,MERL01,"MERLO, INC",3
2025-01-10,27,C2F,JAMES CONSTRUCTION,
2025-01-10,28,FRAN05,FRANKLIN BUILDERS INC.,
2025-01-10,29,MERL01,"MERLO, INC",4
2025-01-10,30,VILL01,VILLAGE CONCRETE INC,
2025-01-10,31,KINS01,KINSLEY CONSTRUCTION INC.,
2025-01-10,32,ILAP01,"ILA PROPERTIES, INC.",
2025-01-10,33,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-10,34,FRED01,FREDERICK CONCRETE CO INC,100
2025-01-10,35,MORG01,MORGAN-KELLER INC,580
2025-01-10,36,WEST11,WESTERN MARYLAND CONCRETE INC,2
2025-01-10,37,PETE04,PETER & JOHN RADIO FELLOWSHIP,
2025-01-10,38,STON09,STONEY RIDGE MASONRY,2
2025-01-10,39,C1F,CASH CUSTOMER FRM,
2025-01-10,40,WAYN02,WAYNESBORO CONSTRUCTION CO,
2025-01-10,41,NVRI01,NVR INC,48
2025-01-10,42,NVRI01,NVR INC,48
2025-01-10,43,NVRI01,NVR INC,24
2025-01-10,44,SIPP01,"SIPPEL DEVELOPMENT CO., INC.",
2025-01-10,45,C1M,"WOLLUM, WALTER",
2025-01-10,46,WEST11,WESTERN MARYLAND CONCRETE INC,
2025-01-10,47,C1M,"MENDOZA, BENJAMIN",
2025-01-10,48,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-10,49,THOM06,THOMAS BENNETT & HUNTER INC,2
2025-01-13,1,SMIT01,"SMITH, KEITH D CONCRETE CONSTR",35
2025-01-13,2,C3M,COUNTRY ROADS CONTRACTING,
2025-01-13,3,AYER01,AYER CORPORATION,1
2025-01-13,4,LILL01,"LILLER, BRIAN (DETOUR)",
2025-01-13,5,KIBL01,KIBLER CONSTRUCTION CO INC,39
2025-01-13,6,GLBI01,GLB INC,74
2025-01-13,7,SWEE02,"SWEENEY, A E MASONRY INC",
2025-01-13,8,MTLA01,M T LANEY CO INC,
2025-01-13,9,NVRI01,NVR INC,43
2025-01-13,10,NVRI01,NVR INC,43
2025-01-13,11,MORG01,MORGAN-KELLER INC,583
2025-01-13,12,LAST01,LASTING IMPRESSIONS QUALITY CONCRETE INC,2
2025-01-13,13,VILL01,VILLAGE CONCRETE INC,
2025-01-13,14,EDGE01,EDGEWOOD ENTERPRISES LLC,47
2025-01-13,15,GREE21,"GREEN VILLAGE CONCRETE, INC.",4
2025-01-13,16,FRED01,FREDERICK CONCRETE CO INC,100
2025-01-13,17,MIDA04,MID-ATLANTIC UTILITIES INC,
2025-01-13,18,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-13,19,VILL01,VILLAGE CONCRETE INC,
2025-01-13,20,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-13,21,VILL01,VILLAGE CONCRETE INC,
2025-01-13,22,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-13,23,HENR05,"HENRY, JAMES",
2025-01-13,24,C3M,"PETRY, JOHN",
2025-01-13,25,NVRI01,NVR INC,87
2025-01-13,26,NVRI01,NVR INC,87
2025-01-13,27,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-13,28,NVRI01,NVR INC,87
2025-01-13,29,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-13,30,NVRI01,NVR INC,71
2025-01-13,31,REIS01,"REISBERG, M JAY & SON INC",
2025-01-13,32,RICK02,RICKETTS LAND DEVELOPMENT,
2025-01-13,33,JC2001,JC 2017,
2025-01-13,34,WEST11,WESTERN MARYLAND CONCRETE INC,2
2025-01-13,35,WEST11,WESTERN MARYLAND CONCRETE INC,2
2025-01-13,36,FOUN01,FOUNDATIONS FIRST INC,
2025-01-13,37,C1F,WRENN CONSTRUCTION,
2025-01-13,38,ABCI01,"ASSOCIATED BRIGHAM CONTRACTORS, INC.",1
2025-01-13,39,C1F,CASH CUSTOMER FRM,
2025-01-13,40,UNIT03,UNITED ENTERPRISES CONSTRUCTION LLC,
2025-01-13,41,NVRI01,NVR INC,43
2025-01-13,42,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,
2025-01-13,43,MONT01,MONTGOMERY VAULT,1
2025-01-13,44,JOUR01,"JOURNEY CONSTRUCTION, INC.",
2025-01-13,45,FOUR05,FOUR POINTS CONSTRUCTION CO. [WV],
2025-01-13,46,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-13,47,C1W,"GALLIS, STEVE",
2025-01-13,48,MORG01,MORGAN-KELLER INC,585
2025-01-13,49,EDGE01,EDGEWOOD ENTERPRISES LLC,58
2025-01-13,50,JASO01,"JASON LAWN & LANDSCAPING, LLC",
2025-01-13,51,BRAN01,BRANDENBURG ELECTRIC INC,
2025-01-13,52,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-13,53,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-13,54,ILAP01,"ILA PROPERTIES, INC.",
2025-01-13,55,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-13,56,FRED01,FREDERICK CONCRETE CO INC,
2025-01-13,57,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,
2025-01-13,58,HIDE01,"HIDEY'S  LAWN SERVICE, LLC",1
2025-01-13,59,CAGG,MOAT,
