order_date,order_code,cust_code,cust_name,proj_code
2025-01-13,60,THOM06,THOMAS BENNETT & HUNTER INC,3
2025-01-14,1,GREY03,GREYSTAR CONSTRUCTION GROUP,1
2025-01-14,2,AYER01,AYER CORPORATION,1
2025-01-14,3,MORG01,MORGAN-KELLER INC,577
2025-01-14,4,SWEE02,"SWEENEY, A E MASONRY INC",
2025-01-14,5,MIDA04,MID-ATLANTIC UTILITIES INC,
2025-01-14,6,RICK02,RICKETTS LAND DEVELOPMENT,
2025-01-14,7,MORG01,MORGAN-KELLER INC,585
2025-01-14,8,NVRI01,NVR INC,87
2025-01-14,9,NVRI01,NVR INC,87
2025-01-14,10,BERK01,BERKEL & CO CONTRACTORS INC,6
2025-01-14,11,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-14,12,NVRI01,NVR INC,84
2025-01-14,13,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-14,14,PLOT01,"PLOTNER, ALLEN W",
2025-01-14,15,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-14,16,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",
2025-01-14,17,FOUR05,FOUR POINTS CONSTRUCTION CO. [WV],
2025-01-14,18,EDGE01,EDGEWOOD ENTERPRISES LLC,61
2025-01-14,19,NVRI01,NVR INC,84
2025-01-14,20,FRED01,FREDERICK CONCRETE CO INC,95
2025-01-14,21,FRAN05,FRANKLIN BUILDERS INC.,54
2025-01-14,22,EDGE01,EDGEWOOD ENTERPRISES LLC,58
2025-01-14,23,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-14,24,NVRI01,NVR INC,43
2025-01-14,25,NVRI01,NVR INC,71
2025-01-14,26,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-14,27,C1F,CASH CUSTOMER FRM,
2025-01-14,28,ILAP01,"ILA PROPERTIES, INC.",
2025-01-14,29,VILL01,VILLAGE CONCRETE INC,
2025-01-14,30,VILL01,VILLAGE CONCRETE INC,
2025-01-14,31,C3W,FOLEY CONSTRUCTION,
2025-01-14,32,LONG02,LONG FENCE CO,
2025-01-14,33,GREA03,GREAT VALLEY PROPANE,
2025-01-14,34,LEFA01,"LEFAIVRE, J R CONSTRUCTION",
2025-01-14,35,C2CO01,C2 CONCRETE LLC,
2025-01-14,36,CAGG,CASH AGGREGATE SALES,
2025-01-14,37,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,
2025-01-14,38,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-14,39,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",
2025-01-14,40,POTO05,POTOMAC EXCAVATING,
2025-01-15,1,GREY03,GREYSTAR CONSTRUCTION GROUP,1
2025-01-15,2,MORG01,MORGAN-KELLER INC,577
2025-01-15,3,DREN01,"DRENNER, D A CONCRETE",29
2025-01-15,4,STON09,STONEY RIDGE MASONRY,2
2025-01-15,5,MIDA04,MID-ATLANTIC UTILITIES INC,
2025-01-15,6,HESS04,"J. HESS GROUP, LLC",
2025-01-15,7,HETZ01,"HETZER, C W INC",126
2025-01-15,8,MERL01,"MERLO, INC",4
2025-01-15,9,EDGE01,EDGEWOOD ENTERPRISES LLC,45
2025-01-15,10,NVRI01,NVR INC,87
2025-01-15,11,BERK01,BERKEL & CO CONTRACTORS INC,6
2025-01-15,12,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-15,13,AYER01,AYER CORPORATION,1
2025-01-15,14,SWEE02,"SWEENEY, A E MASONRY INC",
2025-01-15,15,RFTS01,"R.F.T. SERVICES, LLC",
2025-01-15,16,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-15,17,VILL01,VILLAGE CONCRETE INC,
2025-01-15,18,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-15,19,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-15,20,VILL01,VILLAGE CONCRETE INC,
2025-01-15,21,CITY08,CITY OF HAGERSTOWN PARKS & ENGINEERING,23
2025-01-15,22,LONG02,LONG FENCE CO,28
2025-01-15,23,FRAN05,FRANKLIN BUILDERS INC.,54
2025-01-15,24,MILL15,"MILLER, C J LLC",
2025-01-15,25,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",
2025-01-15,26,FRED01,FREDERICK CONCRETE CO INC,93
2025-01-15,27,RYDE01,"RYDER, DANIEL",
2025-01-15,28,C1F,CASH CUSTOMER FRM,
2025-01-15,29,VILL01,VILLAGE CONCRETE INC,
2025-01-15,30,ABCI01,"ASSOCIATED BRIGHAM CONTRACTORS, INC.",1
2025-01-15,31,C1M,NITRO CONSTRUCTION,
2025-01-15,32,SIPP01,"SIPPEL DEVELOPMENT CO., INC.",
2025-01-15,33,C1M,COMMERCIAL CONTRACTORS INC.,
2025-01-15,34,C2H,GROVE GROUNDWURX,
2025-01-15,35,CONE01,CONEWAGO ENTERPRISES INC,52
2025-01-15,36,C1M,CREATIVE DESIGN LANDSCAPES,
2025-01-15,37,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-15,38,KELL07,"KELLY HARLESS TRUCKING, INC.",
2025-01-15,39,THOM06,THOMAS BENNETT & HUNTER INC,
2025-01-16,1,GREY03,GREYSTAR CONSTRUCTION GROUP,1
2025-01-16,2,C2H,EAST COAST SERVICES,
2025-01-16,3,GLOB05,GLOBAL HEAVY CORP,1
2025-01-16,4,HETZ01,"HETZER, C W INC",126
2025-01-16,5,EDGE01,EDGEWOOD ENTERPRISES LLC,45
2025-01-16,6,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-16,7,FRAN05,FRANKLIN BUILDERS INC.,57
2025-01-16,8,WEST11,WESTERN MARYLAND CONCRETE INC,
2025-01-16,9,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-16,10,EDGE01,EDGEWOOD ENTERPRISES LLC,47
2025-01-16,11,LONG02,LONG FENCE CO,28
2025-01-16,12,MTCI01,"MARK'S TANK CLEANING, INC.",
2025-01-16,13,MORG01,MORGAN-KELLER INC,577
2025-01-16,14,DUNC01,"DUNCAN, SCOTT A INC",
2025-01-16,15,C3W,OLD WESTMINSTER WINERY,
2025-01-16,16,FRAN05,FRANKLIN BUILDERS INC.,54
2025-01-16,17,BERK01,BERKEL & CO CONTRACTORS INC,6
2025-01-16,18,NVRI01,NVR INC,84
2025-01-16,19,NVRI01,NVR INC,87
2025-01-16,20,MERL01,"MERLO, INC",3
2025-01-16,21,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-16,22,NVRI01,NVR INC,71
2025-01-16,23,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-16,24,VILL01,VILLAGE CONCRETE INC,
2025-01-16,25,VILL01,VILLAGE CONCRETE INC,
2025-01-16,26,FRED01,FREDERICK CONCRETE CO INC,93
2025-01-16,27,PLEA03,"PLEASANTS CONSTRUCTION, INC.",
2025-01-16,28,C1W,LIMA CONSTRUCTION,
2025-01-16,29,AVID01,"AVID SERVICES, LLC",15
2025-01-16,30,HUNT02,"HUNTZBERRY BROTHERS, INC",
2025-01-16,31,C1H,"THOMSON, EARL",
2025-01-16,32,VILL01,VILLAGE CONCRETE INC,
2025-01-16,33,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-16,34,FOUR05,FOUR POINTS CONSTRUCTION CO. [WV],
2025-01-16,35,HESS04,"J. HESS GROUP, LLC",
2025-01-16,36,MECI01,M E C INC,
2025-01-16,37,VILL01,VILLAGE CONCRETE INC,
2025-01-16,38,LONG02,LONG FENCE CO,
2025-01-16,39,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-16,40,JOUR01,"JOURNEY CONSTRUCTION, INC.",
2025-01-16,41,NORT02,NORTH STAR FOUNDATIONS INC,
2025-01-16,42,LEDF01,"LEDFORD, J. E. & SONS, INC.",
2025-01-16,43,ILAP01,"ILA PROPERTIES, INC.",
2025-01-16,44,NVRI01,NVR INC,84
2025-01-16,45,FRED01,FREDERICK CONCRETE CO INC,95
2025-01-16,46,C1F,CASH CUSTOMER FRM,
2025-01-16,47,SIPP01,"SIPPEL DEVELOPMENT CO., INC.",
2025-01-16,48,TREJ01,TREJO BROTHERS CONSTRUCTION LLP,
2025-01-16,49,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",1
2025-01-16,50,C1M,CREATIVE DESIGN LANDSCAPES,
2025-01-16,51,NVRI01,NVR INC,43
2025-01-16,52,EDGE01,EDGEWOOD ENTERPRISES LLC,
2025-01-16,53,PETE04,PETER & JOHN RADIO FELLOWSHIP,
2025-01-16,54,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-16,55,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-16,56,C2M,CATOM CONSTRUCTION,
2025-01-16,57,THOM06,THOMAS BENNETT & HUNTER INC,2
2025-01-16,58,THOM06,THOMAS BENNETT & HUNTER INC,
2025-01-17,1,COGA01,PHIL COGAR EXCAVATING LLC,
2025-01-17,2,GLBI01,GLB INC,74
2025-01-17,3,C2H,EAST COAST SERVICES,
2025-01-17,4,PLOT01,"PLOTNER, ALLEN W",
2025-01-17,5,MILL19,"MILLER, DWIGHT",6
2025-01-17,6,HESS04,"J. HESS GROUP, LLC",
2025-01-17,7,C3W,MOAT,
2025-01-17,8,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-17,9,C2F,J&W CONSTRUCTION,
2025-01-17,10,KINS01,KINSLEY CONSTRUCTION INC.,88
2025-01-17,11,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-17,12,C1W,A&E BUILDERS,
2025-01-17,13,AXIS01,AXIS CONCRETE CONSTRUCTION,
2025-01-17,14,RFTS01,"R.F.T. SERVICES, LLC",
2025-01-17,15,BUCK03,BUCKYS CONCRETE,
2025-01-17,16,EDGE01,EDGEWOOD ENTERPRISES LLC,67
2025-01-17,17,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-17,18,EDGE01,EDGEWOOD ENTERPRISES LLC,47
2025-01-17,19,NORT02,NORTH STAR FOUNDATIONS INC,
2025-01-17,20,NORT02,NORTH STAR FOUNDATIONS INC,
2025-01-17,21,NORT02,NORTH STAR FOUNDATIONS INC,
2025-01-17,22,ORCH01,ORCHARD HOLLOW CONSTRUCTION,
2025-01-17,23,MORG01,MORGAN-KELLER INC,577
2025-01-17,24,FRED01,FREDERICK CONCRETE CO INC,98
2025-01-17,25,TREJ01,TREJO BROTHERS CONSTRUCTION LLP,
2025-01-17,26,C2CO01,C2 CONCRETE LLC,
2025-01-17,27,FRAN05,FRANKLIN BUILDERS INC.,54
2025-01-17,28,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-17,29,BERK01,BERKEL & CO CONTRACTORS INC,6
2025-01-17,30,MORG01,MORGAN-KELLER INC,585
2025-01-17,31,GEES01,GRC GENERAL CONTRACTOR INC,
2025-01-17,32,WEST11,WESTERN MARYLAND CONCRETE INC,
2025-01-17,33,C2H,TRIPLE B SKID-LOADER,
2025-01-17,34,HETZ01,"HETZER, C W INC",126
2025-01-17,35,MART35,"MARTIN, DONOVAN",
2025-01-17,36,DREN01,"DRENNER, D A CONCRETE",29
2025-01-17,37,LOPE01,"LOPEZ, LUKE",
2025-01-17,38,ROCK03,ROCKWELL CONSTRUCTION CO,
2025-01-17,39,SAND05,SANDBEK LLC,2
2025-01-17,40,WEST11,WESTERN MARYLAND CONCRETE INC,2
2025-01-17,41,FRAN05,FRANKLIN BUILDERS INC.,57
2025-01-17,42,FRED01,FREDERICK CONCRETE CO INC,93
2025-01-17,43,C3W,LYNCH & SON CONCRETE,
2025-01-17,44,NVRI01,NVR INC,87
2025-01-17,45,NVRI01,NVR INC,71
2025-01-17,46,NVRI01,NVR INC,71
2025-01-17,47,C3F,M & S ENERGY,
2025-01-17,48,JC2001,JC 2017,
2025-01-17,49,NVRI01,NVR INC,43
2025-01-17,50,NVRI01,NVR INC,43
2025-01-17,51,VILL01,VILLAGE CONCRETE INC,
2025-01-17,52,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-17,53,VILL01,VILLAGE CONCRETE INC,
2025-01-17,54,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-17,55,C3M,COBLE CONSTRUCTION,
2025-01-17,56,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-17,57,LAST01,LASTING IMPRESSIONS QUALITY CONCRETE INC,
2025-01-17,58,PRIO01,PRIORITY CONSTRUCTION CORP.,40
2025-01-17,59,MECI01,M E C INC,
2025-01-17,60,JUST02,"JUSTICE, JERRY EXCAVATING INC",
2025-01-17,61,AYER01,AYER CORPORATION,1
2025-01-17,62,G&SE01,G & S ELECTRIC,
2025-01-17,63,MORG01,MORGAN-KELLER INC,575
2025-01-17,64,DUNC01,"DUNCAN, SCOTT A INC",
2025-01-17,65,NORT02,NORTH STAR FOUNDATIONS INC,
2025-01-17,66,C3W,"DEEL, WILLIE",
2025-01-17,67,LAST01,LASTING IMPRESSIONS QUALITY CONCRETE INC,
2025-01-17,68,KINS01,KINSLEY CONSTRUCTION INC.,
2025-01-17,69,HUNT05,HUNTLAKE LLC,
2025-01-17,70,C1F,PRIME CONCRETE,
2025-01-17,71,PRIO01,PRIORITY CONSTRUCTION CORP.,
2025-01-17,72,C3M,COUNTRY ROADS CONTRACTING,
2025-01-17,73,KURT02,KURTZ CRETE,
2025-01-17,74,C1W,TWIN PINE EXTERIORS,
2025-01-17,75,LIME02,"LIMESTONE BUILDERS, LLC",
2025-01-17,76,GROV03,"GROVES, STANLEY D & SONS INC",
2025-01-17,77,MODE05,MODERN ENTERPRISES INC,
2025-01-17,78,C3M,COUNTRY ROADS CONTRACTING,
2025-01-17,79,FRAN05,FRANKLIN BUILDERS INC.,57
2025-01-17,80,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-17,81,ABCI01,"ASSOCIATED BRIGHAM CONTRACTORS, INC.",1
2025-01-17,82,EJCO01,E & J CONTRACTORS,
2025-01-17,83,AXIS01,AXIS CONCRETE CONSTRUCTION,
2025-01-17,84,FOUR05,FOUR POINTS CONSTRUCTION CO. [WV],
2025-01-17,85,MORG01,MORGAN-KELLER INC,580
2025-01-17,86,LONG02,LONG FENCE CO,
2025-01-17,87,DUNC01,"DUNCAN, SCOTT A INC",
2025-01-17,88,HESS04,"J. HESS GROUP, LLC",
2025-01-17,89,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-17,90,VILL01,VILLAGE CONCRETE INC,
2025-01-17,91,C1F,VALLEY VIEW HOME IMP.,
2025-01-17,92,VILL01,VILLAGE CONCRETE INC,
2025-01-17,93,C1F,CASH CUSTOMER FRM,
2025-01-17,94,ILAP01,"ILA PROPERTIES, INC.",
2025-01-17,95,ARCO02,ARCON,1
2025-01-17,96,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-17,97,NVRI01,NVR INC,84
2025-01-17,98,NORT02,NORTH STAR FOUNDATIONS INC,
2025-01-17,99,C1M,CREATIVE DESIGN LANDSCAPES,
2025-01-17,100,C1M,THROUGH THE GARDEN,
2025-01-17,101,THOM06,THOMAS BENNETT & HUNTER INC,3
2025-01-17,102,FOUN01,FOUNDATIONS FIRST INC,
2025-01-17,103,CAGG,MD HARDSCAPES,
2025-01-17,104,H2CO01,"H2 CONSTRUCTION, INC.",
2025-01-17,105,SWEE02,"SWEENEY, A E MASONRY INC",
2025-01-17,106,PETE04,PETER & JOHN RADIO FELLOWSHIP,
2025-01-17,107,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,
2025-01-17,108,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-17,109,HENT01,HENTZMAN CONTRACTING LLC,
2025-01-17,110,CAGG,CASH AGGREGATE SALES,
2025-01-17,111,JASO01,"JASON LAWN & LANDSCAPING, LLC",
2025-01-17,112,THOM06,THOMAS BENNETT & HUNTER INC,2
2025-01-20,1,EDGE01,EDGEWOOD ENTERPRISES LLC,47
2025-01-20,2,VILL01,VILLAGE CONCRETE INC,
2025-01-20,3,TREJ01,TREJO BROTHERS CONSTRUCTION LLP,
2025-01-20,4,NVRI01,NVR INC,87
2025-01-20,5,NVRI01,NVR INC,87
2025-01-20,6,ABCI01,"ASSOCIATED BRIGHAM CONTRACTORS, INC.",1
2025-01-20,7,GROV03,"GROVES, STANLEY D & SONS INC",
2025-01-20,8,EDGE01,EDGEWOOD ENTERPRISES LLC,67
2025-01-20,9,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-20,10,BERK01,BERKEL & CO CONTRACTORS INC,6
2025-01-20,11,BREC01,BRECHBILL & HELMAN CONSTR CO INC,25
2025-01-20,12,C1F,CASH CUSTOMER FRM,
2025-01-20,13,PLEA03,"PLEASANTS CONSTRUCTION, INC.",
2025-01-20,14,B&SH01,B&S HAULING,
2025-01-21,1,NVRI01,NVR INC,71
2025-01-21,2,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-21,3,VILL01,VILLAGE CONCRETE INC,
2025-01-21,4,BERK01,BERKEL & CO CONTRACTORS INC,6
2025-01-21,5,NVRI01,NVR INC,87
2025-01-21,6,NVRI01,NVR INC,87
2025-01-21,7,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-21,8,MORT01,MORTON BUILDINGS,
2025-01-21,9,C1F,CASH CUSTOMER FRM,
2025-01-21,10,BILF01,BILFINGER INDUSTRIAL SERVICES INC.,
2025-01-22,1,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-22,2,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-22,3,BERK01,BERKEL & CO CONTRACTORS INC,6
2025-01-22,4,VILL01,VILLAGE CONCRETE INC,
2025-01-22,5,BILF01,BILFINGER INDUSTRIAL SERVICES INC.,
2025-01-22,6,C1F,CASH CUSTOMER FRM,
2025-01-22,7,VILL01,VILLAGE CONCRETE INC,
2025-01-22,8,GLOB05,GLOBAL HEAVY CORP,1
2025-01-22,9,EDGE01,EDGEWOOD ENTERPRISES LLC,47
2025-01-23,1,GLBI01,GLB INC,74
2025-01-23,2,AYER01,AYER CORPORATION,1
2025-01-23,3,EDGE01,EDGEWOOD ENTERPRISES LLC,47
2025-01-23,4,MORT01,MORTON BUILDINGS,
2025-01-23,5,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-23,6,BERK01,BERKEL & CO CONTRACTORS INC,6
2025-01-23,7,WEST11,WESTERN MARYLAND CONCRETE INC,
2025-01-23,8,ROMM01,ROMMEL ENGINEERING & CONSTR INC,
2025-01-23,9,DEGR01,DEGRANGE CONCRETE,
2025-01-23,10,EDGE01,EDGEWOOD ENTERPRISES LLC,67
2025-01-23,11,DREN01,"DRENNER, D A CONCRETE",29
2025-01-23,12,MORG01,MORGAN-KELLER INC,580
2025-01-23,13,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-23,14,ABCI01,"ASSOCIATED BRIGHAM CONTRACTORS, INC.",1
2025-01-23,15,NVRI01,NVR INC,87
2025-01-23,16,NVRI01,NVR INC,84
2025-01-23,17,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-23,18,GLOB05,GLOBAL HEAVY CORP,1
2025-01-23,19,VILL01,VILLAGE CONCRETE INC,
2025-01-23,20,VILL01,VILLAGE CONCRETE INC,
2025-01-23,21,JC2001,JC 2017,
2025-01-23,22,VILL01,VILLAGE CONCRETE INC,
2025-01-23,23,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",1
2025-01-23,24,MORG01,MORGAN-KELLER INC,577
2025-01-23,25,EDGE01,EDGEWOOD ENTERPRISES LLC,47
2025-01-23,26,FRED01,FREDERICK CONCRETE CO INC,84
2025-01-23,27,LONG02,LONG FENCE CO,
2025-01-23,28,PLEA03,"PLEASANTS CONSTRUCTION, INC.",
2025-01-23,29,C1F,CASH CUSTOMER FRM,
2025-01-23,30,JOUR01,"JOURNEY CONSTRUCTION, INC.",
2025-01-23,31,NVRI01,NVR INC,71
2025-01-23,32,NVRI01,NVR INC,71
2025-01-23,33,VILL01,VILLAGE CONCRETE INC,
2025-01-23,34,THOM06,THOMAS BENNETT & HUNTER INC,
2025-01-24,1,KINS01,KINSLEY CONSTRUCTION INC.,88
2025-01-24,2,GLBI01,GLB INC,74
2025-01-24,3,C3W,LYNCH & SON CONCRETE,
2025-01-24,4,DREN01,"DRENNER, D A CONCRETE",29
2025-01-24,5,SWEE02,"SWEENEY, A E MASONRY INC",
2025-01-24,6,BERK01,BERKEL & CO CONTRACTORS INC,6
2025-01-24,7,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-24,8,ROMM01,ROMMEL ENGINEERING & CONSTR INC,
2025-01-24,9,NVRI01,NVR INC,87
2025-01-24,10,NVRI01,NVR INC,87
2025-01-24,11,NVRI01,NVR INC,84
2025-01-24,12,EDGE01,EDGEWOOD ENTERPRISES LLC,67
2025-01-24,13,NVRI01,NVR INC,71
2025-01-24,14,WEST11,WESTERN MARYLAND CONCRETE INC,2
2025-01-24,15,MORG01,MORGAN-KELLER INC,580
