order_date,order_code,cust_code,cust_name,proj_code
2025-01-24,16,C1W,PEQUEA MOBILE HOME SERVICES,
2025-01-24,17,STON09,STONEY RIDGE MASONRY,2
2025-01-24,18,WEST11,WESTERN MARYLAND CONCRETE INC,
2025-01-24,19,AYER01,AYER CORPORATION,1
2025-01-24,20,C3W,"DEEL, WILLIE",
2025-01-24,21,EDGE01,EDGEWOOD ENTERPRISES LLC,61
2025-01-24,22,FRED01,FREDERICK CONCRETE CO INC,84
2025-01-24,23,C1W,STRATEGIC FACTO,
2025-01-24,24,WAYN02,WAYNESBORO CONSTRUCTION CO,98
2025-01-24,25,C2F,ALWAYS WATERPROOFING,
2025-01-24,26,MORG01,MORGAN-KELLER INC,577
2025-01-24,27,LONG02,LONG FENCE CO,
2025-01-24,28,NVRI01,NVR INC,71
2025-01-24,29,NVRI01,NVR INC,71
2025-01-24,30,WEST11,WESTERN MARYLAND CONCRETE INC,
2025-01-24,31,NVRI01,NVR INC,71
2025-01-24,32,AVID01,"AVID SERVICES, LLC",18
2025-01-24,33,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",1
2025-01-24,34,PLEA03,"PLEASANTS CONSTRUCTION, INC.",
2025-01-24,35,HESS04,"J. HESS GROUP, LLC",
2025-01-24,36,C1M,AQUATIC SOLUTIONS,
2025-01-24,37,C1F,CASH CUSTOMER FRM,
2025-01-24,38,JOUR01,"JOURNEY CONSTRUCTION, INC.",
2025-01-24,39,NVRI01,NVR INC,84
2025-01-24,40,VILL01,VILLAGE CONCRETE INC,
2025-01-24,41,EDGE01,EDGEWOOD ENTERPRISES LLC,47
2025-01-24,42,NVRI01,NVR INC,84
2025-01-24,43,EDGE01,EDGEWOOD ENTERPRISES LLC,47
2025-01-24,44,MULL05,"MULLER, SAMUEL B.",
2025-01-24,45,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-24,46,HUNT02,"HUNTZBERRY BROTHERS, INC",
2025-01-24,47,NVRI01,NVR INC,24
2025-01-24,48,NVRI01,NVR INC,24
2025-01-24,49,THOM06,THOMAS BENNETT & HUNTER INC,1
2025-01-27,1,SMIT01,"SMITH, KEITH D CONCRETE CONSTR",35
2025-01-27,2,C1W,PEQUEA MOBILE HOME SERVICES,
2025-01-27,3,DREN01,"DRENNER, D A CONCRETE",29
2025-01-27,4,KINS01,KINSLEY CONSTRUCTION INC.,88
2025-01-27,5,GLBI01,GLB INC,74
2025-01-27,6,AYER01,AYER CORPORATION,1
2025-01-27,7,VILL01,VILLAGE CONCRETE INC,
2025-01-27,8,DEGR01,DEGRANGE CONCRETE,
2025-01-27,9,NVRI01,NVR INC,87
2025-01-27,10,NVRI01,NVR INC,84
2025-01-27,11,NVRI01,NVR INC,87
2025-01-27,12,NVRI01,NVR INC,84
2025-01-27,13,ROMM01,ROMMEL ENGINEERING & CONSTR INC,55
2025-01-27,14,ABCI01,"ASSOCIATED BRIGHAM CONTRACTORS, INC.",1
2025-01-27,15,WEST11,WESTERN MARYLAND CONCRETE INC,
2025-01-27,16,FRED01,FREDERICK CONCRETE CO INC,84
2025-01-27,17,AVID01,"AVID SERVICES, LLC",18
2025-01-27,18,SWEE02,"SWEENEY, A E MASONRY INC",
2025-01-27,19,JOUR01,"JOURNEY CONSTRUCTION, INC.",
2025-01-27,20,REYE03,"REYES, ONEY",
2025-01-27,21,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-27,22,HENR05,"HENRY, JAMES",
2025-01-27,23,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-27,24,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",1
2025-01-27,25,EDGE01,EDGEWOOD ENTERPRISES LLC,47
2025-01-27,26,VILL01,VILLAGE CONCRETE INC,
2025-01-27,27,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-27,28,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-27,29,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-27,30,MARK02,MARKSMEN CO INC,8
2025-01-27,31,C3M,E.A.C. CONSTRUCTION,
2025-01-27,32,WEST11,WESTERN MARYLAND CONCRETE INC,
2025-01-27,33,LANC05,"LANCASTER POLE BUILDINGS, INC.",
2025-01-27,34,H2CO01,"H2 CONSTRUCTION, INC.",
2025-01-27,35,BREC01,BRECHBILL & HELMAN CONSTR CO INC,25
2025-01-27,36,LONG02,LONG FENCE CO,
2025-01-27,37,VILL01,VILLAGE CONCRETE INC,
2025-01-27,38,LONG02,LONG FENCE CO,
2025-01-27,39,PRIO01,PRIORITY CONSTRUCTION CORP.,40
2025-01-27,40,C1H,"LOPEZ, JOSE",
2025-01-27,41,C1W,PEQUEA MOBILE HOME SERVICES,
2025-01-27,42,NVRI01,NVR INC,87
2025-01-27,43,ILAP01,"ILA PROPERTIES, INC.",
2025-01-27,44,C1F,CASH CUSTOMER FRM,
2025-01-27,45,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-27,46,STAR02,"STAR CONCRETE FOUNDATIONS, INC",
2025-01-27,47,BRAN01,BRANDENBURG ELECTRIC INC,
2025-01-27,48,C3W,CHAPMAN SERVICES,
2025-01-27,49,CAGG,CASH AGGREGATE SALES,
2025-01-27,50,RFTS01,"R.F.T. SERVICES, LLC",
2025-01-27,51,MILL19,"MILLER, DWIGHT",6
2025-01-27,52,C2CO01,C2 CONCRETE LLC,
2025-01-27,53,CAGG,MOAT,
2025-01-27,54,EDGE01,EDGEWOOD ENTERPRISES LLC,
2025-01-27,55,DOUB03,DOUBLE D ENTERPRISES,
2025-01-27,56,DORS06,DORSEY CONSTRUCTION SERVICES,
2025-01-28,1,DREN01,"DRENNER, D A CONCRETE",29
2025-01-28,2,GLBI01,GLB INC,74
2025-01-28,3,GLOB05,GLOBAL HEAVY CORP,1
2025-01-28,4,C3W,LYNCH & SON CONCRETE,
2025-01-28,5,AVID01,"AVID SERVICES, LLC",18
2025-01-28,6,WAYN02,WAYNESBORO CONSTRUCTION CO,98
2025-01-28,7,AXIS01,AXIS CONCRETE CONSTRUCTION,
2025-01-28,8,C3W,MOAT,
2025-01-28,9,EDGE01,EDGEWOOD ENTERPRISES LLC,47
2025-01-28,10,COGA01,PHIL COGAR EXCAVATING LLC,
2025-01-28,11,KIRB02,KIRBY'S CUSTOM CONCRETE LLC,
2025-01-28,12,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",1
2025-01-28,13,HESS04,"J. HESS GROUP, LLC",
2025-01-28,14,BRAG01,BRAGUNIER MASONRY CONTRACTORS INC,66
2025-01-28,15,EDGE01,EDGEWOOD ENTERPRISES LLC,67
2025-01-28,16,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-28,17,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-28,18,STAR02,"STAR CONCRETE FOUNDATIONS, INC",
2025-01-28,19,NVRI01,NVR INC,87
2025-01-28,20,NVRI01,NVR INC,84
2025-01-28,21,MILL19,"MILLER, DWIGHT",6
2025-01-28,22,NVRI01,NVR INC,87
2025-01-28,23,NVRI01,NVR INC,87
2025-01-28,24,ORCH01,ORCHARD HOLLOW CONSTRUCTION,
2025-01-28,25,JOUR01,"JOURNEY CONSTRUCTION, INC.",
2025-01-28,26,HENS01,HENSON & SON INC,
2025-01-28,27,HENS01,HENSON & SON INC,
2025-01-28,28,MIMC01,MIM CONSTRUCTION INC.,24
2025-01-28,29,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-28,30,VILL01,VILLAGE CONCRETE INC,
2025-01-28,31,EDGE01,EDGEWOOD ENTERPRISES LLC,45
2025-01-28,32,MTCI01,"MARK'S TANK CLEANING, INC.",
2025-01-28,33,C2F,J & W CONSTRUCTION,
2025-01-28,34,SODY01,"SODY CONCRETE CONSTRUCTION, INC.",14
2025-01-28,35,STAM09,STAMPED CONCRETE WORKS LLC,
2025-01-28,36,NVRI01,NVR INC,71
2025-01-28,37,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-28,38,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-28,39,FRED01,FREDERICK CONCRETE CO INC,84
2025-01-28,40,ILAP01,"ILA PROPERTIES, INC.",
2025-01-28,41,MART35,"MARTIN, DONOVAN",
2025-01-28,42,FOUR05,FOUR POINTS CONSTRUCTION CO. [WV],
2025-01-28,43,C3W,CHAPMAN SERVICES,
2025-01-28,44,VILL01,VILLAGE CONCRETE INC,
2025-01-28,45,VILL01,VILLAGE CONCRETE INC,
2025-01-28,46,C3W,MOAT,
2025-01-28,47,C2H,CASCADE PROPERTIES,
2025-01-28,48,TRIP02,TRIPLE B CONSTRUCTION,
2025-01-28,49,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-28,50,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-28,51,LONG02,LONG FENCE CO,
2025-01-28,52,H2CO01,"H2 CONSTRUCTION, INC.",
2025-01-28,53,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,
2025-01-28,54,LANC05,"LANCASTER POLE BUILDINGS, INC.",
2025-01-28,55,VILL01,VILLAGE CONCRETE INC,
2025-01-28,56,VILL01,VILLAGE CONCRETE INC,
2025-01-28,57,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-28,58,STAR02,"STAR CONCRETE FOUNDATIONS, INC",
2025-01-28,59,C1W,MARTINEZ CONCRETE,
2025-01-28,60,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-28,61,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-28,62,BRAN01,BRANDENBURG ELECTRIC INC,
2025-01-28,63,C1F,CASH CUSTOMER FRM,
2025-01-28,64,COST03,"L. R. COSTANZO COMPANY, INC.",25
2025-01-28,65,DIVE01,DIVERSIFIED APPLICATIONS,
2025-01-28,66,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,
2025-01-28,67,NVRI01,NVR INC,87
2025-01-28,68,CAGG,MD HARDSCAPE,
2025-01-28,69,MORG01,MORGAN-KELLER INC,580
2025-01-28,70,COBL02,COBLENTZ TRUCKING,
2025-01-28,71,TRIP02,TRIPLE B CONSTRUCTION,
2025-01-28,72,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-28,73,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-28,74,C1H,"NAYLOR, TIM",
2025-01-28,75,PATT02,PATTON HOMES,
2025-01-28,76,STON10,STONE CONCRETE,
2025-01-28,77,CAGG,MOAT,
2025-01-29,1,JC2001,JC 2017,
2025-01-29,2,GULL01,GULL CORPORATION,
2025-01-29,3,AXIS01,AXIS CONCRETE CONSTRUCTION,
2025-01-29,4,SUPE02,SUPERIOR SHOTCRETE INC,
2025-01-29,5,ARCO02,ARCON,1
2025-01-29,6,GLOB05,GLOBAL HEAVY CORP,1
2025-01-29,7,JC2001,JC 2017,
2025-01-29,8,PLOT01,"PLOTNER, ALLEN W",
2025-01-29,9,BRAG01,BRAGUNIER MASONRY CONTRACTORS INC,66
2025-01-29,10,EDGE01,EDGEWOOD ENTERPRISES LLC,67
2025-01-29,11,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-29,12,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-29,13,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-29,14,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-29,15,AYER01,AYER CORPORATION,1
2025-01-29,16,C1H,"LOPEZ, JOSE",
2025-01-29,17,ORCH01,ORCHARD HOLLOW CONSTRUCTION,
2025-01-29,18,HENS01,HENSON & SON INC,
2025-01-29,19,HENS01,HENSON & SON INC,
2025-01-29,20,MIMC01,MIM CONSTRUCTION INC.,24
2025-01-29,21,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-29,22,KINS01,KINSLEY CONSTRUCTION INC.,92
2025-01-29,23,SWEE02,"SWEENEY, A E MASONRY INC",
2025-01-29,24,ULTI03,ULTIMATE SHOTCRETE & STEEL LLC,
2025-01-29,25,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",1
2025-01-29,26,C1W,KME CONSTRUCTION,
2025-01-29,27,PSVC01,PSV CONSTRUCTION LLC,
2025-01-29,28,AYER01,AYER CORPORATION,1
2025-01-29,29,HETZ01,"HETZER, C W INC",126
2025-01-29,30,CROU02,"CROUSE CONCRETE, LLC",2
2025-01-29,31,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,
2025-01-29,32,ILAP01,"ILA PROPERTIES, INC.",
2025-01-29,33,ILAP01,"ILA PROPERTIES, INC.",
2025-01-29,34,SODY01,"SODY CONCRETE CONSTRUCTION, INC.",13
2025-01-29,35,KIRB02,KIRBY'S CUSTOM CONCRETE LLC,
2025-01-29,36,LONG02,LONG FENCE CO,
2025-01-29,37,EDGE01,EDGEWOOD ENTERPRISES LLC,45
2025-01-29,38,MORG01,MORGAN-KELLER INC,583
2025-01-29,39,PRIO01,PRIORITY CONSTRUCTION CORP.,
2025-01-29,40,WEST11,WESTERN MARYLAND CONCRETE INC,
2025-01-29,41,SMIT01,"SMITH, KEITH D CONCRETE CONSTR",35
2025-01-29,42,LILL01,"LILLER, BRIAN (DETOUR)",
2025-01-29,43,JCSI01,JCS COMMUNICATIONS INC,
2025-01-29,44,C1F,"BLANK, TIM",
2025-01-29,45,AVID01,"AVID SERVICES, LLC",18
2025-01-29,46,MERL01,"MERLO, INC",3
2025-01-29,47,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-29,48,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-29,49,LONG02,LONG FENCE CO,
2025-01-29,50,C3M,"PETRY, STEVE",
2025-01-29,51,NVRI01,NVR INC,43
2025-01-29,52,NVRI01,NVR INC,43
2025-01-29,53,FRED01,FREDERICK CONCRETE CO INC,95
2025-01-29,54,MORG01,MORGAN-KELLER INC,577
2025-01-29,55,HESS04,"J. HESS GROUP, LLC",
2025-01-29,56,GREY03,GREYSTAR CONSTRUCTION GROUP,1
2025-01-29,57,FRED01,FREDERICK CONCRETE CO INC,98
2025-01-29,58,NVRI01,NVR INC,87
2025-01-29,59,NVRI01,NVR INC,87
2025-01-29,60,NVRI01,NVR INC,87
2025-01-29,61,NVRI01,NVR INC,84
2025-01-29,62,RNGC01,RNG CONSTRUCTION INC,9
2025-01-29,63,VILL01,VILLAGE CONCRETE INC,
2025-01-29,64,GREE21,"GREEN VILLAGE CONCRETE, INC.",4
2025-01-29,65,MIDA04,MID-ATLANTIC UTILITIES INC,
2025-01-29,66,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-29,67,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-29,68,LEEM01,"LEE MECHANICAL CONTRACTORS, INC.",2
2025-01-29,69,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-29,70,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-29,71,PATT02,PATTON HOMES,
2025-01-29,72,GROV03,"GROVES, STANLEY D & SONS INC",
2025-01-29,73,POOL09,POOLE'S STONE & GARDEN INC,
2025-01-29,74,VILL01,VILLAGE CONCRETE INC,
2025-01-29,75,CONC01,CONCRETE GENERAL INC,
2025-01-29,76,FRED01,FREDERICK CONCRETE CO INC,93
2025-01-29,77,C1M,NITRO CONSTRUCTION,
2025-01-29,78,FRAN05,FRANKLIN BUILDERS INC.,57
2025-01-29,79,NVRI01,NVR INC,25
2025-01-29,80,AC&T01,"AC&T CO., INC.",
2025-01-29,81,NORT02,NORTH STAR FOUNDATIONS INC,
2025-01-29,82,C1F,CASH CUSTOMER FRM,
2025-01-29,83,VILL01,VILLAGE CONCRETE INC,
2025-01-29,84,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-29,85,C3M,"PETRY,STEVE",
2025-01-29,86,C1W,TWIN PINE EXTERIORS,
2025-01-29,87,JWBC01,JWB CONTRACTING,
2025-01-29,88,HORS01,HORST FENCING SRVC INC,
2025-01-29,89,C3M,"SHIREY, JIMMY",
2025-01-29,90,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,
2025-01-29,91,C3W,MOAT,
2025-01-29,92,LEDF01,"LEDFORD, J. E. & SONS, INC.",
2025-01-29,93,HENT01,HENTZMAN CONTRACTING LLC,
2025-01-29,94,FRED01,FREDERICK CONCRETE CO INC,100
2025-01-29,95,JENN02,"CS JENNINGS CONSTRUCTION, INC.",
2025-01-30,1,AXIS01,AXIS CONCRETE CONSTRUCTION,
2025-01-30,2,JC2001,JC 2017,
2025-01-30,3,MIMC01,MIM CONSTRUCTION INC.,24
2025-01-30,4,REGI02,"REGION CONSTRUCTION, INC.",2
2025-01-30,5,KINS01,KINSLEY CONSTRUCTION INC.,92
2025-01-30,6,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",1
2025-01-30,7,C1W,PEQUEA MOBILE HOME SERVICES,
2025-01-30,8,C1W,PEQUEA MOBILE HOME SERVICES,
2025-01-30,9,ARCO02,ARCON,1
2025-01-30,10,GLOB05,GLOBAL HEAVY CORP,1
2025-01-30,11,C3M,HAYSLETTE CONSTRUCTION,
2025-01-30,12,EDGE01,EDGEWOOD ENTERPRISES LLC,67
2025-01-30,13,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-30,14,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-30,15,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-30,16,EDGE01,EDGEWOOD ENTERPRISES LLC,47
2025-01-30,17,ILAP01,"ILA PROPERTIES, INC.",
2025-01-30,18,AYER01,AYER CORPORATION,1
2025-01-30,19,GULL01,GULL CORPORATION,
2025-01-30,20,SMIT01,"SMITH, KEITH D CONCRETE CONSTR",35
2025-01-30,21,MORG01,MORGAN-KELLER INC,583
2025-01-30,22,POLE01,POLE BUILDINGS PLUS INC,
2025-01-30,23,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-30,24,PRIO01,PRIORITY CONSTRUCTION CORP.,
2025-01-30,25,MORG01,MORGAN-KELLER INC,580
2025-01-30,26,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-30,27,LILL01,"LILLER, BRIAN (DETOUR)",
2025-01-30,28,AVID01,"AVID SERVICES, LLC",18
2025-01-30,29,GLBI01,GLB INC,74
2025-01-30,30,PATT02,PATTON HOMES,
2025-01-30,31,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-30,32,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-30,33,ORCH01,ORCHARD HOLLOW CONSTRUCTION,
2025-01-30,34,FRED01,FREDERICK CONCRETE CO INC,93
2025-01-30,35,PRIO01,PRIORITY CONSTRUCTION CORP.,
2025-01-30,36,H2CO01,"H2 CONSTRUCTION, INC.",
2025-01-30,37,WEST11,WESTERN MARYLAND CONCRETE INC,2
2025-01-30,38,CONE01,CONEWAGO ENTERPRISES INC,52
2025-01-30,39,FRAN05,FRANKLIN BUILDERS INC.,57
2025-01-30,40,C1W,MARYLAND STONE CONSTRUCTION,
2025-01-30,41,VILL01,VILLAGE CONCRETE INC,
2025-01-30,42,YOUN05,YOUNG'S LAWNS AND LANDSCAPES,
2025-01-30,43,WEST11,WESTERN MARYLAND CONCRETE INC,2
2025-01-30,44,NATU01,"NATURE BOYS LANDSCAPE CONSTR., INC.",
2025-01-30,45,GEES01,GRC GENERAL CONTRACTOR INC,
2025-01-30,46,CITY05,CITY OF HAGERSTOWN/SEWER DEPT.,23
2025-01-30,47,MORG01,MORGAN-KELLER INC,577
2025-01-30,48,ABCI01,"ASSOCIATED BRIGHAM CONTRACTORS, INC.",1
2025-01-30,49,ROCK03,ROCKWELL CONSTRUCTION CO,
2025-01-30,50,NVRI01,NVR INC,87
2025-01-30,51,TRIT01,"TRITON CONSTRUCTION, INC.",19
2025-01-30,52,NVRI01,NVR INC,87
2025-01-30,53,NVRI01,NVR INC,84
2025-01-30,54,NORT02,NORTH STAR FOUNDATIONS INC,
2025-01-30,55,SIPP01,"SIPPEL DEVELOPMENT CO., INC.",
2025-01-30,56,CITY02,CITY OF HAGERSTOWN PUBLIC WORKS,23
2025-01-30,57,NVRI01,NVR INC,25
2025-01-30,58,FOLA01,"FOLAND, H FRANK & SON INC",
2025-01-30,59,C3H,"MARTIN,RAYMOND",
2025-01-30,60,BARR05,"BARRICK, S.W. AND SONS",3
2025-01-30,61,VILL01,VILLAGE CONCRETE INC,
2025-01-30,62,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-30,63,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-30,64,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-30,65,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-30,66,FOUR05,FOUR POINTS CONSTRUCTION CO. [WV],
2025-01-30,67,JSCC01,JSC CONCRETE CONSTRUCTION INC.,
2025-01-30,68,MERL01,"MERLO, INC",3
2025-01-30,69,LONG02,LONG FENCE CO,
2025-01-30,70,HENS01,HENSON & SON INC,
2025-01-30,71,C1F,WRENN CONSTRUCTION,
