order_date,order_code,cust_code,cust_name,ship_to_plant_code,raw_ship_to_plant_code,zone_code,proj_code,update_date
2025-01-01,1,THOM06,THOMAS BENNETT & HUNTER INC,UNKNOWN,,TBH,,2025-02-07 14:00:04
2025-01-02,1,HENS01,HENSON & SON INC,UNKNOWN,,0,,2024-12-27 12:01:54
2025-01-02,2,HENS01,HENSON & SON INC,UNKNOWN,,0,,2025-01-02 08:19:56
2025-01-02,3,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,475,2025-02-07 14:00:04
2025-01-02,4,GEES01,GRC GENERAL CONTRACTOR INC,UNKNOWN,,0,75,2025-01-02 06:20:19
2025-01-02,5,HENS01,HENSON & SON INC,UNKNOWN,,0,,2025-01-02 10:22:16
2025-01-02,6,PLOT01,"PLOTNER, ALLEN W",UNKNOWN,,WV,,2025-01-13 09:49:57
2025-01-02,7,BERK01,BERKEL & CO CONTRACTORS INC,UNKNOWN,,0,6,2025-02-07 14:00:04
2025-01-02,8,C3W,"MACHIESKY, JAMIE",UNKNOWN,,0,,2025-02-07 14:00:04
2025-01-02,9,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-02-07 14:00:04
2025-01-02,10,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-02-07 14:00:04
2025-01-02,11,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-01-02 07:37:32
2025-01-02,12,FRAN05,FRANKLIN BUILDERS INC.,UNKNOWN,,PA6,53,2025-02-07 14:00:05
2025-01-02,13,NVRI01,NVR INC,UNKNOWN,,PA,87,2024-12-31 14:02:41
2025-01-02,14,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-02 08:01:01
2025-01-02,15,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:05
2025-01-02,16,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:05
2025-01-02,17,WALT02,WALT'S PRECISION CONCRETE LLC,UNKNOWN,,WV,,2025-02-07 14:00:05
2025-01-02,18,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-02 10:08:11
2025-01-02,19,REIS01,"REISBERG, M JAY & SON INC",UNKNOWN,,0,,2025-02-07 14:00:05
2025-01-02,20,C1M,DAN-LAR STAIRWAY & ELEVATOR,UNKNOWN,,MAR,,2025-02-07 14:00:05
2025-01-02,21,C1M,SPECK CONTRACTING,UNKNOWN,,WV,,2025-02-07 14:00:05
2025-01-02,22,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-02 12:07:18
2025-01-02,23,HENR05,"HENRY, JAMES",UNKNOWN,,WV,,2025-02-07 14:00:05
2025-01-02,24,SANB02,"SANBORN, D L CONCRETE CONSTR INC",UNKNOWN,,0,8,2025-02-07 14:00:05
2025-01-02,25,JC2001,JC 2017,UNKNOWN,,WV,,2025-02-07 14:00:05
2025-01-02,26,HENT01,HENTZMAN CONTRACTING LLC,UNKNOWN,,0,,2025-02-07 14:00:05
2025-01-02,27,SANB02,"SANBORN, D L CONCRETE CONSTR INC",UNKNOWN,,0,8,2025-01-02 07:00:10
2025-01-02,28,ABCI01,"ASSOCIATED BRIGHAM CONTRACTORS, INC.",UNKNOWN,,WV,1,2025-02-07 14:00:05
2025-01-02,29,C1F,"SELLARS,BRIAN",UNKNOWN,,0,,2025-01-02 09:05:31
2025-01-02,30,BUST01,"BUSTAMANTE, L & E CONCRETE CO INC",UNKNOWN,,PA,3,2025-02-07 14:00:05
2025-01-02,31,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-02-07 14:00:06
2025-01-02,32,BART01,BARTLEY CORPORATION,UNKNOWN,,0,,2024-12-31 11:11:47
2025-01-02,33,AXIS01,AXIS CONCRETE CONSTRUCTION,UNKNOWN,,0,,2025-02-07 14:00:06
2025-01-02,34,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-01-02 09:54:17
2025-01-02,35,JCSI01,JCS COMMUNICATIONS INC,UNKNOWN,,0,,2025-02-07 14:00:06
2025-01-02,36,KIBL01,KIBLER CONSTRUCTION CO INC,UNKNOWN,,0,39,2025-02-07 14:00:06
2025-01-02,37,LONG02,LONG FENCE CO,UNKNOWN,,WV,,2025-02-07 14:00:06
2025-01-02,38,KIRB02,KIRBY'S CUSTOM CONCRETE LLC,UNKNOWN,,WV,,2025-01-02 05:58:47
2025-01-02,39,C3M,AAOS,UNKNOWN,,VA3,,2025-02-07 14:00:06
2025-01-02,40,MTLA01,M T LANEY CO INC,UNKNOWN,,0,,2025-02-07 14:00:06
2025-01-02,41,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-02 13:50:31
2025-01-02,42,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:06
2025-01-02,43,ILAP01,"ILA PROPERTIES, INC.",UNKNOWN,,WV,,2025-02-07 14:00:06
2025-01-02,44,C2F,"RAMIREZ, EDER",UNKNOWN,,0,,2025-02-07 14:00:06
2025-01-02,45,AXIS01,AXIS CONCRETE CONSTRUCTION,UNKNOWN,,0,3,2025-01-02 06:47:56
2025-01-02,46,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,WV,,2025-02-07 14:00:06
2025-01-02,47,FOUR05,FOUR POINTS CONSTRUCTION CO. [WV],UNKNOWN,,WV,,2025-02-07 14:00:06
2025-01-02,48,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,CHA,,2025-02-07 14:00:06
2025-01-02,49,BRAN01,BRANDENBURG ELECTRIC INC,UNKNOWN,,0,,2025-02-07 14:00:06
2025-01-02,50,CAGG,CASH AGGREGATE SALES,UNKNOWN,,40,,2025-02-07 14:00:06
2025-01-02,51,HENS01,HENSON & SON INC,UNKNOWN,,0,,2025-02-07 14:00:06
2025-01-02,52,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:06
2025-01-02,53,RICK01,RICKELL CONSTRUCTION LLC,UNKNOWN,,40,,2025-02-07 14:00:06
2025-01-02,54,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:06
2025-01-03,1,MIMC01,MIM CONSTRUCTION INC.,UNKNOWN,,0,24,2025-01-03 10:34:42
2025-01-03,2,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,475,2025-01-30 09:00:53
2025-01-03,3,GEES01,GRC GENERAL CONTRACTOR INC,UNKNOWN,,0,75,2025-02-07 14:00:06
2025-01-03,4,HENS01,HENSON & SON INC,UNKNOWN,,0,,2025-02-03 09:02:15
2025-01-03,5,HENS01,HENSON & SON INC,UNKNOWN,,0,,2025-02-07 14:00:07
2025-01-03,6,BERK01,BERKEL & CO CONTRACTORS INC,UNKNOWN,,0,6,2025-02-07 14:00:07
2025-01-03,7,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-03 10:38:59
2025-01-03,8,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-03 10:41:54
2025-01-03,9,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-02-07 14:00:07
2025-01-03,10,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-02-07 14:00:07
2025-01-03,11,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,0,63,2025-02-07 14:00:07
2025-01-03,12,BART01,BARTLEY CORPORATION,UNKNOWN,,0,28,2025-02-07 14:00:07
2025-01-03,13,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2024-12-30 10:02:44
2025-01-03,14,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:07
2025-01-03,15,C3M,HAYSLETTE CONSTRUCTION,UNKNOWN,,WV,,2025-02-07 14:00:07
2025-01-03,16,C3M,"PETRY, JOHN",UNKNOWN,,WV5,,2025-08-18 06:59:12
2025-01-03,17,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-03 09:07:47
2025-01-03,18,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:07
2025-01-03,19,PLOT01,"PLOTNER, ALLEN W",UNKNOWN,,SHE,,2025-02-07 14:00:08
2025-01-03,20,LOPE01,"LOPEZ, LUKE",UNKNOWN,,WV,,2025-02-07 14:00:08
2025-01-03,21,NVRI01,NVR INC,UNKNOWN,,PA3,84,2024-12-31 14:03:16
2025-01-03,22,HENR05,"HENRY, JAMES",UNKNOWN,,WV,,2025-02-07 14:00:08
2025-01-03,23,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,5,472,2025-01-07 07:09:15
2025-01-03,24,JLSC01,"JLS CONSTRUCTION, LLC",UNKNOWN,,WV,,2025-02-07 14:00:08
2025-01-03,25,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-02-07 14:00:08
2025-01-03,26,NVRI01,NVR INC,UNKNOWN,,WV,43,2025-02-07 14:00:08
2025-01-03,27,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,UNKNOWN,,WV,,2025-02-07 14:00:08
2025-01-03,28,C1H,T.W. SMITH & SONS,UNKNOWN,,0,,2025-02-07 14:00:08
2025-01-03,29,NORT02,NORTH STAR FOUNDATIONS INC,UNKNOWN,,WV,,2025-02-07 14:00:08
2025-01-03,30,C3W,FAIRVIEW MASONRY,UNKNOWN,,0,,2025-02-07 14:00:08
2025-01-03,31,C3M,KEHNE MASONRY,UNKNOWN,,WV,,2025-02-07 14:00:08
2025-01-03,32,OLEA01,O'LEARY ASPHALT INC,UNKNOWN,,0,,2025-01-02 15:07:08
2025-01-03,33,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-02-07 14:00:08
2025-01-03,34,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-02-07 14:00:08
2025-01-03,35,NVRI01,NVR INC,UNKNOWN,,WV,71,2024-12-31 14:20:44
2025-01-03,36,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-02-07 14:00:08
2025-01-03,37,ATKS01,ATK SERVICES INC,UNKNOWN,,0,,2025-02-07 14:00:09
2025-01-03,38,BART01,BARTLEY CORPORATION,UNKNOWN,,0,,2025-02-07 14:00:09
2025-01-03,39,JC2001,JC 2017,UNKNOWN,,WV,,2025-02-07 14:00:09
2025-01-03,40,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-02-07 14:00:09
2025-01-03,41,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-04-08 10:06:27
2025-01-03,42,GEES01,GRC GENERAL CONTRACTOR INC,UNKNOWN,,0,76,2025-02-07 14:00:09
2025-01-03,43,KIRB02,KIRBY'S CUSTOM CONCRETE LLC,UNKNOWN,,WV,,2025-01-02 11:00:37
2025-01-03,44,C2F,PRIME MASONRY,UNKNOWN,,0,,2025-01-03 13:12:52
2025-01-03,45,KING08,"KING BRYANT, INC.",UNKNOWN,,0,,2025-01-02 12:51:16
2025-01-03,46,AXIS01,AXIS CONCRETE CONSTRUCTION,UNKNOWN,,0,3,2025-01-02 13:44:17
2025-01-03,47,PWII01,P W I INCORPORATED,UNKNOWN,,0,15,2025-02-07 14:00:09
2025-01-03,48,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-01-28 06:02:58
2025-01-03,49,KIBL01,KIBLER CONSTRUCTION CO INC,UNKNOWN,,0,39,2025-02-07 14:00:09
2025-01-03,50,SANB02,"SANBORN, D L CONCRETE CONSTR INC",UNKNOWN,,0,8,2025-02-07 14:00:09
2025-01-03,51,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:09
2025-01-03,52,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-02 12:06:41
2025-01-03,53,C3W,LYNCH & SON CONCRETE,UNKNOWN,,4,,2025-02-07 14:00:09
2025-01-03,54,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:09
2025-01-03,55,MORG01,MORGAN-KELLER INC,UNKNOWN,,0,580,2025-02-07 14:00:09
2025-01-03,56,C2M,"DUVALL, KEVIN",UNKNOWN,,WV,,2025-02-07 14:00:09
2025-01-03,57,C1F,"SELLARS,BRIAN",UNKNOWN,,0,,2025-02-07 14:00:09
2025-01-03,58,JBCO02,JB CONCRETE [LOLO],UNKNOWN,,WV,,2025-02-07 14:00:10
2025-01-03,59,ARCO02,ARCON,UNKNOWN,,WV,1,2025-02-07 14:00:10
2025-01-03,60,C3M,COUNTRY ROADS CONTRACTING,UNKNOWN,,WV,,2025-02-07 14:00:10
2025-01-03,61,HUNT05,HUNTLAKE LLC,UNKNOWN,,0,,2025-02-07 14:00:10
2025-01-03,62,JC2001,JC 2017,UNKNOWN,,WV,,2025-02-07 14:00:10
2025-01-03,63,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:10
2025-01-03,64,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,UNKNOWN,,WV,,2025-02-07 14:00:10
2025-01-03,65,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,UNKNOWN,,WV,,2025-02-07 14:00:10
2025-01-03,66,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:10
2025-01-03,67,STAR02,"STAR CONCRETE FOUNDATIONS, INC",UNKNOWN,,MAR,6,2025-02-07 14:00:10
2025-01-03,68,TREJ01,TREJO BROTHERS CONSTRUCTION LLP,UNKNOWN,,PA,,2025-02-07 14:00:10
2025-01-03,69,FRAN05,FRANKLIN BUILDERS INC.,UNKNOWN,,PA6,53,2025-02-07 14:00:10
2025-01-03,70,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-03 14:49:28
2025-01-03,71,POOL09,POOLE'S STONE & GARDEN INC,UNKNOWN,,0,,2025-02-07 14:00:10
2025-01-03,72,BARL01,BARLOW CONCRETE CONSTR CO INC,UNKNOWN,,0,,2025-02-07 14:00:10
2025-01-03,73,C3W,LEGACY SEPTIC,UNKNOWN,,0,,2025-02-07 14:00:10
2025-01-03,74,ILAP01,"ILA PROPERTIES, INC.",UNKNOWN,,WV,,2025-01-03 10:54:44
2025-01-03,75,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:11
2025-01-03,76,C2CO01,C2 CONCRETE LLC,UNKNOWN,,PA4,,2025-02-07 14:00:11
2025-01-03,77,FRAN05,FRANKLIN BUILDERS INC.,UNKNOWN,,0,56,2025-02-07 14:00:11
2025-01-03,78,INTH01,IN THE DOG HOUSE,UNKNOWN,,0,,2025-02-07 14:00:11
2025-01-03,79,DOMI01,"DOMINGUEZ CONSTRUCTION, INC.",UNKNOWN,,40,9,2025-02-07 14:00:11
2025-01-03,80,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:11
2025-01-03,81,CAGG,CASH AGGREGATE SALES,UNKNOWN,,40,,2025-02-07 14:00:11
2025-01-03,82,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:11
2025-01-03,83,HENS01,HENSON & SON INC,UNKNOWN,,0,,2025-02-07 14:00:11
2025-01-03,84,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:11
2025-01-03,85,POTO05,POTOMAC EXCAVATING,UNKNOWN,,0,,2025-02-07 14:00:11
2025-01-03,86,REIS01,"REISBERG, M JAY & SON INC",UNKNOWN,,40,,2025-02-07 14:00:11
2025-01-03,87,RFTS01,"R.F.T. SERVICES, LLC",UNKNOWN,,40,,2025-02-07 14:00:11
2025-01-03,88,NVRI01,NVR INC,UNKNOWN,,0,24,2025-02-07 14:00:11
2025-01-03,89,MILL19,"MILLER, DWIGHT",UNKNOWN,,0,6,2025-02-07 14:00:11
2025-01-03,90,THOM06,THOMAS BENNETT & HUNTER INC,UNKNOWN,,TBH,8,2025-02-07 14:00:11
2025-01-03,91,NORT02,NORTH STAR FOUNDATIONS INC,UNKNOWN,,WV,,2025-02-07 14:00:11
2025-01-03,92,THOM06,THOMAS BENNETT & HUNTER INC,UNKNOWN,,TBH,8,2025-03-14 09:28:25
2025-01-03,93,THOM06,THOMAS BENNETT & HUNTER INC,UNKNOWN,,TBH,8,2025-03-14 09:30:05
2025-01-04,1,H2CO01,"H2 CONSTRUCTION, INC.",UNKNOWN,,MAR,,2025-02-07 14:00:11
2025-01-06,1,GEES01,GRC GENERAL CONTRACTOR INC,UNKNOWN,,0,76,2025-01-06 06:27:06
2025-01-06,2,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-03 11:09:07
2025-01-06,3,H2CO01,"H2 CONSTRUCTION, INC.",UNKNOWN,,MAR,,2025-01-06 08:11:03
2025-01-06,4,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-10 07:12:23
2025-01-06,5,C3M,"PETRY, JOHN",UNKNOWN,,WV5,,2025-01-10 07:19:22
2025-01-06,6,SWEE02,"SWEENEY, A E MASONRY INC",UNKNOWN,,MAR,,2025-01-06 09:31:57
2025-01-06,7,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-06 06:55:19
2025-01-06,8,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-06 06:55:34
2025-01-06,9,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-08 09:39:41
2025-01-06,10,MONT01,MONTGOMERY VAULT,UNKNOWN,,0,1,2025-01-06 10:21:51
2025-01-06,11,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,0,,2025-01-06 07:53:59
2025-01-06,12,KIBL01,KIBLER CONSTRUCTION CO INC,UNKNOWN,,0,39,2025-01-06 10:22:09
2025-01-06,13,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-06 10:47:17
2025-01-06,14,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-06 10:47:55
2025-01-06,15,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-06 14:57:13
2025-01-07,1,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,0,99,2025-01-06 09:10:54
2025-01-07,2,KING08,"KING BRYANT, INC.",UNKNOWN,,0,,2025-01-07 07:02:25
2025-01-07,3,SMIT01,"SMITH, KEITH D CONCRETE CONSTR",UNKNOWN,,0,35,2025-01-06 10:20:59
2025-01-07,4,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-06 07:41:23
2025-01-07,5,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-09 11:05:02
2025-01-07,6,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,CHA,,2025-01-15 06:49:07
2025-01-07,7,NVRI01,NVR INC,UNKNOWN,,WV,43,2025-01-06 10:22:36
2025-01-07,8,NVRI01,NVR INC,UNKNOWN,,WV,43,2025-01-06 10:21:15
2025-01-07,9,SWEE02,"SWEENEY, A E MASONRY INC",UNKNOWN,,MAR,,2025-01-07 08:12:53
2025-01-07,10,MORG01,MORGAN-KELLER INC,UNKNOWN,,HAR,577,2025-01-08 05:57:56
2025-01-07,11,GLBI01,GLB INC,UNKNOWN,,0,74,2025-01-06 10:57:26
2025-01-07,12,KIBL01,KIBLER CONSTRUCTION CO INC,UNKNOWN,,0,39,2025-01-07 09:10:50
2025-01-07,13,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,0,,2025-01-07 06:22:59
2025-01-07,14,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-07 14:56:15
2025-01-08,1,GULL01,GULL CORPORATION,UNKNOWN,,VA5,,2025-01-23 12:31:17
2025-01-08,2,SMIT01,"SMITH, KEITH D CONCRETE CONSTR",UNKNOWN,,0,35,2025-01-07 06:40:57
2025-01-08,3,KINS01,KINSLEY CONSTRUCTION INC.,UNKNOWN,,0,88,2025-01-07 08:54:58
2025-01-08,4,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,0,99,2025-01-07 13:00:56
2025-01-08,5,GLBI01,GLB INC,UNKNOWN,,0,74,2025-01-08 07:40:44
2025-01-08,6,C3M,COUNTRY ROADS CONTRACTING,UNKNOWN,,WV,,2025-08-20 09:05:21
2025-01-08,7,KIBL01,KIBLER CONSTRUCTION CO INC,UNKNOWN,,0,39,2025-01-08 08:32:21
2025-01-08,8,NVRI01,NVR INC,UNKNOWN,,WV,43,2025-01-07 10:46:31
2025-01-08,9,NVRI01,NVR INC,UNKNOWN,,WV,43,2025-01-07 10:47:03
2025-01-08,10,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,0,,2025-02-07 14:00:12
2025-01-08,11,KING08,"KING BRYANT, INC.",UNKNOWN,,0,,2025-02-07 14:00:12
2025-01-08,12,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,5,472,2025-01-31 11:07:36
2025-01-08,13,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-02-07 14:00:12
2025-01-08,14,STON09,STONEY RIDGE MASONRY,UNKNOWN,,0,2,2025-01-08 10:19:03
2025-01-08,15,LILL01,"LILLER, BRIAN (DETOUR)",UNKNOWN,,PA,,2025-01-08 07:47:13
2025-01-08,16,SIPP01,"SIPPEL DEVELOPMENT CO., INC.",UNKNOWN,,0,,2025-02-07 14:00:12
2025-01-08,17,C1W,LANCO POLE BUILDING,UNKNOWN,,0,,2025-02-07 14:00:12
2025-01-08,18,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-08 14:56:34
2025-01-08,19,BERK01,BERKEL & CO CONTRACTORS INC,UNKNOWN,,0,6,2025-01-08 11:30:58
2025-01-08,20,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,0,,2025-02-07 14:00:12
2025-01-08,21,THOM06,THOMAS BENNETT & HUNTER INC,UNKNOWN,,0,46,2025-02-07 14:00:12
2025-01-09,1,AXIS01,AXIS CONCRETE CONSTRUCTION,UNKNOWN,,0,3,2025-01-08 14:47:41
