order_date,order_code,cust_code,cust_name,ship_to_plant_code,raw_ship_to_plant_code,zone_code,proj_code,update_date
2025-01-09,2,SMIT01,"SMITH, KEITH D CONCRETE CONSTR",UNKNOWN,,0,35,2025-01-08 10:11:38
2025-01-09,3,KINS01,KINSLEY CONSTRUCTION INC.,UNKNOWN,,0,88,2025-01-14 05:49:48
2025-01-09,4,DREN01,"DRENNER, D A CONCRETE",UNKNOWN,,0,29,2025-01-10 13:13:41
2025-01-09,5,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,0,99,2025-02-07 14:00:12
2025-01-09,6,GLBI01,GLB INC,UNKNOWN,,0,74,2025-01-09 08:33:56
2025-01-09,7,SWEE02,"SWEENEY, A E MASONRY INC",UNKNOWN,,MAR,,2025-01-09 09:20:18
2025-01-09,8,KIBL01,KIBLER CONSTRUCTION CO INC,UNKNOWN,,0,39,2025-01-09 08:29:55
2025-01-09,9,MARK02,MARKSMEN CO INC,UNKNOWN,,0,8,2025-02-07 14:00:12
2025-01-09,10,GREY03,GREYSTAR CONSTRUCTION GROUP,UNKNOWN,,SHE,1,2025-01-07 15:10:20
2025-01-09,11,MORG01,MORGAN-KELLER INC,UNKNOWN,,HAR,577,2025-01-08 10:17:49
2025-01-09,12,C1M,MID ATLANTIC ENTRY,UNKNOWN,,MAR,,2025-02-07 14:00:12
2025-01-09,13,GLBI01,GLB INC,UNKNOWN,,0,74,2025-01-08 10:12:27
2025-01-09,14,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,WV,,2025-02-07 14:00:12
2025-01-09,15,FRAN05,FRANKLIN BUILDERS INC.,UNKNOWN,,0,,2025-02-07 14:00:12
2025-01-09,16,C2F,JAMES CONSTRUCTION,UNKNOWN,,0,,2025-01-09 08:47:19
2025-01-09,17,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:13
2025-01-09,18,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:13
2025-01-09,19,STON09,STONEY RIDGE MASONRY,UNKNOWN,,0,2,2025-02-07 14:00:13
2025-01-09,20,C3W,"MACHIESKY,JAIME",UNKNOWN,,0,,2025-02-07 14:00:13
2025-01-09,21,BERK01,BERKEL & CO CONTRACTORS INC,UNKNOWN,,0,6,2025-02-07 14:00:13
2025-01-09,22,ILAP01,"ILA PROPERTIES, INC.",UNKNOWN,,WV,,2025-01-09 09:52:37
2025-01-09,23,PRIC05,PRICE QUALITY CONCRETE CORP.,UNKNOWN,,MAR,,2025-01-08 15:39:14
2025-01-09,24,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-09 14:59:30
2025-01-09,25,PETE04,PETER & JOHN RADIO FELLOWSHIP,UNKNOWN,,0,,2025-02-07 14:00:13
2025-01-09,26,CAGG,CASH AGGREGATE SALES,UNKNOWN,,40,,2025-02-07 14:00:13
2025-01-09,27,C1W,LANCO POLE BUILDING,UNKNOWN,,0,,2025-02-07 14:00:13
2025-01-09,28,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-02-07 14:00:13
2025-01-10,1,SMIT01,"SMITH, KEITH D CONCRETE CONSTR",UNKNOWN,,0,35,2025-01-09 06:38:33
2025-01-10,2,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-08 10:00:11
2025-01-10,3,NVRI01,NVR INC,UNKNOWN,,WV,43,2025-01-09 10:48:47
2025-01-10,4,NVRI01,NVR INC,UNKNOWN,,WV,43,2025-01-09 10:48:18
2025-01-10,5,MORG01,MORGAN-KELLER INC,UNKNOWN,,HAR,577,2025-01-08 10:18:26
2025-01-10,6,C3M,HAYSLETTE CONSTRUCTION,UNKNOWN,,WV,,2025-02-07 14:00:13
2025-01-10,7,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,47,2025-02-07 14:00:13
2025-01-10,8,LILL01,"LILLER, BRIAN (DETOUR)",UNKNOWN,,PA,,2025-02-07 14:00:13
2025-01-10,9,JOUR01,"JOURNEY CONSTRUCTION, INC.",UNKNOWN,,0,,2025-02-07 14:00:14
2025-01-10,10,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-02-07 14:00:14
2025-01-10,11,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-02-07 14:00:14
2025-01-10,12,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-02-07 14:00:14
2025-01-10,13,NORT02,NORTH STAR FOUNDATIONS INC,UNKNOWN,,WV,,2025-02-07 14:00:14
2025-01-10,14,AYER01,AYER CORPORATION,UNKNOWN,,PA,1,2025-01-09 10:53:17
2025-01-10,15,SHAN04,SHANNON-BAUM SIGNS INC,UNKNOWN,,0,,2025-02-07 14:00:14
2025-01-10,16,NVRI01,NVR INC,UNKNOWN,,WV,43,2025-02-07 14:00:14
2025-01-10,17,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-02-07 14:00:14
2025-01-10,18,RICK02,RICKETTS LAND DEVELOPMENT,UNKNOWN,,WV5,,2025-02-07 14:00:15
2025-01-10,19,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,UNKNOWN,,WV,,2025-02-07 14:00:15
2025-01-10,20,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:15
2025-01-10,21,RICK02,RICKETTS LAND DEVELOPMENT,UNKNOWN,,WV5,,2025-02-07 14:00:15
2025-01-10,22,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,UNKNOWN,,WV,,2025-02-07 14:00:15
2025-01-10,23,PRIC05,PRICE QUALITY CONCRETE CORP.,UNKNOWN,,MAR,,2025-02-07 14:00:15
2025-01-10,24,MORG01,MORGAN-KELLER INC,UNKNOWN,,0,583,2025-01-09 11:09:05
2025-01-10,25,WAYN02,WAYNESBORO CONSTRUCTION CO,UNKNOWN,,0,98,2025-02-07 14:00:15
2025-01-10,26,MERL01,"MERLO, INC",UNKNOWN,,0,3,2025-02-07 14:00:15
2025-01-10,27,C2F,JAMES CONSTRUCTION,UNKNOWN,,0,,2025-02-07 14:00:15
2025-01-10,28,FRAN05,FRANKLIN BUILDERS INC.,UNKNOWN,,0,,2025-02-07 14:00:15
2025-01-10,29,MERL01,"MERLO, INC",UNKNOWN,,0,4,2025-02-07 14:00:15
2025-01-10,30,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:15
2025-01-10,31,KINS01,KINSLEY CONSTRUCTION INC.,UNKNOWN,,RAN,,2025-02-07 14:00:15
2025-01-10,32,ILAP01,"ILA PROPERTIES, INC.",UNKNOWN,,WV,,2025-01-10 13:38:57
2025-01-10,33,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:15
2025-01-10,34,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,SHE,100,2025-02-07 14:00:15
2025-01-10,35,MORG01,MORGAN-KELLER INC,UNKNOWN,,0,580,2025-02-07 14:00:16
2025-01-10,36,WEST11,WESTERN MARYLAND CONCRETE INC,UNKNOWN,,PA,2,2025-02-07 14:00:16
2025-01-10,37,PETE04,PETER & JOHN RADIO FELLOWSHIP,UNKNOWN,,0,,2025-02-07 14:00:16
2025-01-10,38,STON09,STONEY RIDGE MASONRY,UNKNOWN,,0,2,2025-02-07 14:00:16
2025-01-10,39,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-10 15:08:31
2025-01-10,40,WAYN02,WAYNESBORO CONSTRUCTION CO,UNKNOWN,,0,,2025-01-10 11:52:17
2025-01-10,41,NVRI01,NVR INC,UNKNOWN,,0,48,2025-02-07 14:00:16
2025-01-10,42,NVRI01,NVR INC,UNKNOWN,,0,48,2025-02-07 14:00:16
2025-01-10,43,NVRI01,NVR INC,UNKNOWN,,0,24,2025-02-07 14:00:16
2025-01-10,44,SIPP01,"SIPPEL DEVELOPMENT CO., INC.",UNKNOWN,,0,,2025-02-07 14:00:16
2025-01-10,45,C1M,"WOLLUM, WALTER",UNKNOWN,,WV,,2025-02-07 14:00:17
2025-01-10,46,WEST11,WESTERN MARYLAND CONCRETE INC,UNKNOWN,,PA,,2025-02-07 14:00:17
2025-01-10,47,C1M,"MENDOZA, BENJAMIN",UNKNOWN,,WV,,2025-01-10 16:29:14
2025-01-10,48,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-02-07 14:00:17
2025-01-10,49,THOM06,THOMAS BENNETT & HUNTER INC,UNKNOWN,,0,2,2025-02-07 14:00:17
2025-01-13,1,SMIT01,"SMITH, KEITH D CONCRETE CONSTR",UNKNOWN,,0,35,2025-02-07 14:00:17
2025-01-13,2,C3M,COUNTRY ROADS CONTRACTING,UNKNOWN,,WV,,2025-02-07 14:00:17
2025-01-13,3,AYER01,AYER CORPORATION,UNKNOWN,,PA,1,2025-02-07 14:00:17
2025-01-13,4,LILL01,"LILLER, BRIAN (DETOUR)",UNKNOWN,,PA,,2025-02-07 14:00:18
2025-01-13,5,KIBL01,KIBLER CONSTRUCTION CO INC,UNKNOWN,,0,39,2025-02-07 14:00:18
2025-01-13,6,GLBI01,GLB INC,UNKNOWN,,0,74,2025-02-07 14:00:18
2025-01-13,7,SWEE02,"SWEENEY, A E MASONRY INC",UNKNOWN,,MAR,,2025-01-13 08:35:22
2025-01-13,8,MTLA01,M T LANEY CO INC,UNKNOWN,,0,,2025-02-07 14:00:18
2025-01-13,9,NVRI01,NVR INC,UNKNOWN,,WV,43,2025-02-07 14:00:18
2025-01-13,10,NVRI01,NVR INC,UNKNOWN,,WV,43,2025-02-07 14:00:18
2025-01-13,11,MORG01,MORGAN-KELLER INC,UNKNOWN,,0,583,2025-01-28 05:38:34
2025-01-13,12,LAST01,LASTING IMPRESSIONS QUALITY CONCRETE INC,UNKNOWN,,VA,2,2025-02-07 14:00:18
2025-01-13,13,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:18
2025-01-13,14,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,47,2025-02-07 14:00:19
2025-01-13,15,GREE21,"GREEN VILLAGE CONCRETE, INC.",UNKNOWN,,RAN,4,2025-02-07 14:00:19
2025-01-13,16,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,SHE,100,2025-02-07 14:00:19
2025-01-13,17,MIDA04,MID-ATLANTIC UTILITIES INC,UNKNOWN,,0,,2025-01-13 07:00:59
2025-01-13,18,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:19
2025-01-13,19,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-14 08:07:15
2025-01-13,20,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-13 15:11:01
2025-01-13,21,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:19
2025-01-13,22,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-14 09:02:49
2025-01-13,23,HENR05,"HENRY, JAMES",UNKNOWN,,WV,,2025-02-07 14:00:19
2025-01-13,24,C3M,"PETRY, JOHN",UNKNOWN,,WV5,,2025-02-07 14:00:19
2025-01-13,25,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-13 07:53:33
2025-01-13,26,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-02-07 14:00:19
2025-01-13,27,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:19
2025-01-13,28,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-13 12:54:57
2025-01-13,29,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:19
2025-01-13,30,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-02-07 14:00:20
2025-01-13,31,REIS01,"REISBERG, M JAY & SON INC",UNKNOWN,,0,,2025-02-07 14:00:20
2025-01-13,32,RICK02,RICKETTS LAND DEVELOPMENT,UNKNOWN,,WV5,,2025-01-10 14:02:04
2025-01-13,33,JC2001,JC 2017,UNKNOWN,,WV,,2025-02-07 14:00:20
2025-01-13,34,WEST11,WESTERN MARYLAND CONCRETE INC,UNKNOWN,,PA,2,2025-02-07 14:00:20
2025-01-13,35,WEST11,WESTERN MARYLAND CONCRETE INC,UNKNOWN,,PA,2,2025-02-07 14:00:20
2025-01-13,36,FOUN01,FOUNDATIONS FIRST INC,UNKNOWN,,0,,2025-02-07 14:00:20
2025-01-13,37,C1F,WRENN CONSTRUCTION,UNKNOWN,,PA,,2025-02-07 14:00:20
2025-01-13,38,ABCI01,"ASSOCIATED BRIGHAM CONTRACTORS, INC.",UNKNOWN,,WV,1,2025-02-07 14:00:20
2025-01-13,39,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-13 14:05:41
2025-01-13,40,UNIT03,UNITED ENTERPRISES CONSTRUCTION LLC,UNKNOWN,,PA,,2025-02-07 14:00:20
2025-01-13,41,NVRI01,NVR INC,UNKNOWN,,WV,43,2025-02-07 14:00:20
2025-01-13,42,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,UNKNOWN,,WV,,2025-02-07 14:00:20
2025-01-13,43,MONT01,MONTGOMERY VAULT,UNKNOWN,,0,1,2025-02-07 14:00:20
2025-01-13,44,JOUR01,"JOURNEY CONSTRUCTION, INC.",UNKNOWN,,0,,2025-02-07 14:00:20
2025-01-13,45,FOUR05,FOUR POINTS CONSTRUCTION CO. [WV],UNKNOWN,,WV,,2025-02-07 14:00:21
2025-01-13,46,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-02-07 14:00:21
2025-01-13,47,C1W,"GALLIS, STEVE",UNKNOWN,,6,,2025-02-07 14:00:21
2025-01-13,48,MORG01,MORGAN-KELLER INC,UNKNOWN,,0,585,2025-02-07 14:00:21
2025-01-13,49,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,0,58,2025-02-07 14:00:21
2025-01-13,50,JASO01,"JASON LAWN & LANDSCAPING, LLC",UNKNOWN,,0,,2025-02-07 14:00:21
2025-01-13,51,BRAN01,BRANDENBURG ELECTRIC INC,UNKNOWN,,0,,2025-02-07 14:00:21
2025-01-13,52,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:21
2025-01-13,53,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:21
2025-01-13,54,ILAP01,"ILA PROPERTIES, INC.",UNKNOWN,,WV,,2025-02-07 14:00:21
2025-01-13,55,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:21
2025-01-13,56,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,WV,,2025-09-12 10:35:34
2025-01-13,57,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,UNKNOWN,,WV,,2025-02-07 14:00:21
2025-01-13,58,HIDE01,"HIDEY'S  LAWN SERVICE, LLC",UNKNOWN,,40NT,1,2025-02-07 14:00:21
2025-01-13,59,CAGG,MOAT,UNKNOWN,,40,,2025-02-07 14:00:21
2025-01-13,60,THOM06,THOMAS BENNETT & HUNTER INC,UNKNOWN,,0,3,2025-02-07 14:00:21
2025-01-14,1,GREY03,GREYSTAR CONSTRUCTION GROUP,UNKNOWN,,SHE,1,2025-01-13 09:18:15
2025-01-14,2,AYER01,AYER CORPORATION,UNKNOWN,,PA,1,2025-02-07 14:00:21
2025-01-14,3,MORG01,MORGAN-KELLER INC,UNKNOWN,,HAR,577,2025-02-07 14:00:21
2025-01-14,4,SWEE02,"SWEENEY, A E MASONRY INC",UNKNOWN,,MAR,,2025-01-14 08:25:08
2025-01-14,5,MIDA04,MID-ATLANTIC UTILITIES INC,UNKNOWN,,0,,2025-02-07 14:00:21
2025-01-14,6,RICK02,RICKETTS LAND DEVELOPMENT,UNKNOWN,,WV5,,2025-02-07 14:00:21
2025-01-14,7,MORG01,MORGAN-KELLER INC,UNKNOWN,,0,585,2025-01-14 06:57:30
2025-01-14,8,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-14 12:34:38
2025-01-14,9,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-14 06:06:57
2025-01-14,10,BERK01,BERKEL & CO CONTRACTORS INC,UNKNOWN,,0,6,2025-02-07 14:00:22
2025-01-14,11,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-01-14 11:29:20
2025-01-14,12,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-02-07 14:00:22
2025-01-14,13,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:22
2025-01-14,14,PLOT01,"PLOTNER, ALLEN W",UNKNOWN,,WV,,2025-01-13 11:25:03
2025-01-14,15,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-14 06:33:05
2025-01-14,16,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",UNKNOWN,,WV,,2025-02-07 14:00:22
2025-01-14,17,FOUR05,FOUR POINTS CONSTRUCTION CO. [WV],UNKNOWN,,WV,,2025-02-07 14:00:22
2025-01-14,18,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,0,61,2025-02-07 14:00:22
2025-01-14,19,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-02-07 14:00:22
2025-01-14,20,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,WV,95,2025-02-07 14:00:22
2025-01-14,21,FRAN05,FRANKLIN BUILDERS INC.,UNKNOWN,,PA,54,2025-02-07 14:00:22
2025-01-14,22,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,0,58,2025-02-07 14:00:22
2025-01-14,23,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:22
2025-01-14,24,NVRI01,NVR INC,UNKNOWN,,WV,43,2025-02-07 14:00:22
2025-01-14,25,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-02-07 14:00:23
2025-01-14,26,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-14 08:59:33
2025-01-14,27,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-14 13:43:19
2025-01-14,28,ILAP01,"ILA PROPERTIES, INC.",UNKNOWN,,WV,,2025-02-07 14:00:23
2025-01-14,29,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:23
2025-01-14,30,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-14 11:14:09
2025-01-14,31,C3W,FOLEY CONSTRUCTION,UNKNOWN,,0,,2025-02-07 14:00:23
2025-01-14,32,LONG02,LONG FENCE CO,UNKNOWN,,0,,2025-02-07 14:00:23
2025-01-14,33,GREA03,GREAT VALLEY PROPANE,UNKNOWN,,40,,2025-02-07 14:00:23
2025-01-14,34,LEFA01,"LEFAIVRE, J R CONSTRUCTION",UNKNOWN,,0,,2025-02-07 14:00:23
2025-01-14,35,C2CO01,C2 CONCRETE LLC,UNKNOWN,,PA4,,2025-01-14 12:32:59
2025-01-14,36,CAGG,CASH AGGREGATE SALES,UNKNOWN,,40,,2025-02-07 14:00:23
2025-01-14,37,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,UNKNOWN,,WV,,2025-02-07 14:00:23
2025-01-14,38,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-02-07 14:00:23
2025-01-14,39,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",UNKNOWN,,WV,,2025-01-14 12:04:34
2025-01-14,40,POTO05,POTOMAC EXCAVATING,UNKNOWN,,0,,2025-02-07 14:00:23
2025-01-15,1,GREY03,GREYSTAR CONSTRUCTION GROUP,UNKNOWN,,SHE,1,2025-02-07 14:00:23
2025-01-15,2,MORG01,MORGAN-KELLER INC,UNKNOWN,,HAR,577,2025-02-07 14:00:23
2025-01-15,3,DREN01,"DRENNER, D A CONCRETE",UNKNOWN,,0,29,2025-01-14 15:20:09
2025-01-15,4,STON09,STONEY RIDGE MASONRY,UNKNOWN,,0,2,2025-02-07 14:00:23
2025-01-15,5,MIDA04,MID-ATLANTIC UTILITIES INC,UNKNOWN,,0,,2025-02-07 14:00:23
2025-01-15,6,HESS04,"J. HESS GROUP, LLC",UNKNOWN,,WV,,2025-02-07 14:00:23
2025-01-15,7,HETZ01,"HETZER, C W INC",UNKNOWN,,0,126,2025-02-07 14:00:24
2025-01-15,8,MERL01,"MERLO, INC",UNKNOWN,,0,4,2025-02-07 14:00:24
2025-01-15,9,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,0,45,2025-01-14 05:39:26
2025-01-15,10,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-02-07 14:00:24
2025-01-15,11,BERK01,BERKEL & CO CONTRACTORS INC,UNKNOWN,,0,6,2025-02-07 14:00:24
2025-01-15,12,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-02-07 14:00:24
2025-01-15,13,AYER01,AYER CORPORATION,UNKNOWN,,PA,1,2025-02-07 14:00:24
2025-01-15,14,SWEE02,"SWEENEY, A E MASONRY INC",UNKNOWN,,MAR,,2025-02-07 14:00:24
2025-01-15,15,RFTS01,"R.F.T. SERVICES, LLC",UNKNOWN,,0,,2025-02-07 14:00:24
2025-01-15,16,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-01-28 14:07:42
2025-01-15,17,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:24
2025-01-15,18,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-24 12:46:22
2025-01-15,19,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:24
2025-01-15,20,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-15 11:41:42
2025-01-15,21,CITY08,CITY OF HAGERSTOWN PARKS & ENGINEERING,UNKNOWN,,0,23,2025-02-07 14:00:24
2025-01-15,22,LONG02,LONG FENCE CO,UNKNOWN,,0,28,2025-02-07 14:00:24
2025-01-15,23,FRAN05,FRANKLIN BUILDERS INC.,UNKNOWN,,PA,54,2025-01-15 10:07:32
