order_date,order_code,cust_code,cust_name,ship_to_plant_code,raw_ship_to_plant_code,zone_code,proj_code,update_date
2025-01-15,24,MILL15,"MILLER, C J LLC",UNKNOWN,,0,,2025-02-07 14:00:24
2025-01-15,25,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",UNKNOWN,,WV,,2025-02-07 14:00:24
2025-01-15,26,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,0,93,2025-01-15 14:46:34
2025-01-15,27,RYDE01,"RYDER, DANIEL",UNKNOWN,,0,,2025-02-07 14:00:25
2025-01-15,28,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-15 14:24:53
2025-01-15,29,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,0,,2025-01-15 09:36:53
2025-01-15,30,ABCI01,"ASSOCIATED BRIGHAM CONTRACTORS, INC.",UNKNOWN,,WV,1,2025-02-07 14:00:25
2025-01-15,31,C1M,NITRO CONSTRUCTION,UNKNOWN,,WV,,2025-02-07 14:00:25
2025-01-15,32,SIPP01,"SIPPEL DEVELOPMENT CO., INC.",UNKNOWN,,0,,2025-02-07 14:00:25
2025-01-15,33,C1M,COMMERCIAL CONTRACTORS INC.,UNKNOWN,,MAR,,2025-02-07 14:00:25
2025-01-15,34,C2H,GROVE GROUNDWURX,UNKNOWN,,0,,2025-02-07 14:00:25
2025-01-15,35,CONE01,CONEWAGO ENTERPRISES INC,UNKNOWN,,0,52,2025-02-07 14:00:25
2025-01-15,36,C1M,CREATIVE DESIGN LANDSCAPES,UNKNOWN,,WV,,2025-02-07 14:00:25
2025-01-15,37,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:25
2025-01-15,38,KELL07,"KELLY HARLESS TRUCKING, INC.",UNKNOWN,,0,,2025-02-07 14:00:25
2025-01-15,39,THOM06,THOMAS BENNETT & HUNTER INC,UNKNOWN,,TBH,,2025-02-07 14:00:25
2025-01-16,1,GREY03,GREYSTAR CONSTRUCTION GROUP,UNKNOWN,,SHE,1,2025-01-16 08:41:01
2025-01-16,2,C2H,EAST COAST SERVICES,UNKNOWN,,0,,2025-01-13 10:11:36
2025-01-16,3,GLOB05,GLOBAL HEAVY CORP,UNKNOWN,,WV,1,2025-02-07 14:00:26
2025-01-16,4,HETZ01,"HETZER, C W INC",UNKNOWN,,0,126,2025-02-07 14:00:26
2025-01-16,5,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,0,45,2025-01-27 07:27:56
2025-01-16,6,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-01-16 10:40:21
2025-01-16,7,FRAN05,FRANKLIN BUILDERS INC.,UNKNOWN,,PA,57,2025-01-16 07:40:27
2025-01-16,8,WEST11,WESTERN MARYLAND CONCRETE INC,UNKNOWN,,0,,2025-02-07 14:00:26
2025-01-16,9,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-01-16 09:25:46
2025-01-16,10,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,47,2025-01-15 08:39:29
2025-01-16,11,LONG02,LONG FENCE CO,UNKNOWN,,0,28,2025-02-07 14:00:26
2025-01-16,12,MTCI01,"MARK'S TANK CLEANING, INC.",UNKNOWN,,0,,2025-02-07 14:00:26
2025-01-16,13,MORG01,MORGAN-KELLER INC,UNKNOWN,,HAR,577,2025-01-16 09:54:58
2025-01-16,14,DUNC01,"DUNCAN, SCOTT A INC",UNKNOWN,,0,,2025-01-16 11:14:26
2025-01-16,15,C3W,OLD WESTMINSTER WINERY,UNKNOWN,,0,,2025-02-07 14:00:26
2025-01-16,16,FRAN05,FRANKLIN BUILDERS INC.,UNKNOWN,,PA,54,2025-02-07 14:00:26
2025-01-16,17,BERK01,BERKEL & CO CONTRACTORS INC,UNKNOWN,,0,6,2025-01-16 14:58:05
2025-01-16,18,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-02-07 14:00:26
2025-01-16,19,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-02-07 14:00:26
2025-01-16,20,MERL01,"MERLO, INC",UNKNOWN,,0,3,2025-02-07 14:00:26
2025-01-16,21,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,CHA,,2025-01-16 06:42:07
2025-01-16,22,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-01-15 15:35:03
2025-01-16,23,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:26
2025-01-16,24,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:26
2025-01-16,25,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-16 12:17:11
2025-01-16,26,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,0,93,2025-01-16 13:52:39
2025-01-16,27,PLEA03,"PLEASANTS CONSTRUCTION, INC.",UNKNOWN,,VA5,,2025-02-07 14:00:26
2025-01-16,28,C1W,LIMA CONSTRUCTION,UNKNOWN,,0,,2025-02-07 14:00:26
2025-01-16,29,AVID01,"AVID SERVICES, LLC",UNKNOWN,,0,15,2025-02-07 14:00:27
2025-01-16,30,HUNT02,"HUNTZBERRY BROTHERS, INC",UNKNOWN,,0,,2025-02-07 14:00:27
2025-01-16,31,C1H,"THOMSON, EARL",UNKNOWN,,PA,,2025-02-07 14:00:27
2025-01-16,32,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,0,,2025-02-07 14:00:27
2025-01-16,33,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:27
2025-01-16,34,FOUR05,FOUR POINTS CONSTRUCTION CO. [WV],UNKNOWN,,WV,,2025-02-07 14:00:27
2025-01-16,35,HESS04,"J. HESS GROUP, LLC",UNKNOWN,,WV,,2025-02-07 14:00:27
2025-01-16,36,MECI01,M E C INC,UNKNOWN,,0,,2025-02-07 14:00:27
2025-01-16,37,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:27
2025-01-16,38,LONG02,LONG FENCE CO,UNKNOWN,,0,,2025-02-07 14:00:27
2025-01-16,39,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-01-16 10:40:39
2025-01-16,40,JOUR01,"JOURNEY CONSTRUCTION, INC.",UNKNOWN,,0,,2025-02-07 14:00:27
2025-01-16,41,NORT02,NORTH STAR FOUNDATIONS INC,UNKNOWN,,RAN,,2025-02-07 14:00:27
2025-01-16,42,LEDF01,"LEDFORD, J. E. & SONS, INC.",UNKNOWN,,0,,2025-02-07 14:00:27
2025-01-16,43,ILAP01,"ILA PROPERTIES, INC.",UNKNOWN,,WV,,2025-02-07 14:00:27
2025-01-16,44,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-02-07 14:00:27
2025-01-16,45,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,WV,95,2025-02-07 14:00:28
2025-01-16,46,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-16 13:52:50
2025-01-16,47,SIPP01,"SIPPEL DEVELOPMENT CO., INC.",UNKNOWN,,0,,2025-02-07 14:00:28
2025-01-16,48,TREJ01,TREJO BROTHERS CONSTRUCTION LLP,UNKNOWN,,PA,,2025-02-07 14:00:28
2025-01-16,49,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",UNKNOWN,,WV,1,2025-02-07 14:00:28
2025-01-16,50,C1M,CREATIVE DESIGN LANDSCAPES,UNKNOWN,,WV,,2025-02-07 14:00:28
2025-01-16,51,NVRI01,NVR INC,UNKNOWN,,WV,43,2025-02-07 14:00:28
2025-01-16,52,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,0,,2025-02-07 14:00:28
2025-01-16,53,PETE04,PETER & JOHN RADIO FELLOWSHIP,UNKNOWN,,0,,2025-02-07 14:00:28
2025-01-16,54,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-02-07 14:00:28
2025-01-16,55,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:28
2025-01-16,56,C2M,CATOM CONSTRUCTION,UNKNOWN,,WV3,,2025-02-07 14:00:28
2025-01-16,57,THOM06,THOMAS BENNETT & HUNTER INC,UNKNOWN,,0,2,2025-02-07 14:00:28
2025-01-16,58,THOM06,THOMAS BENNETT & HUNTER INC,UNKNOWN,,TBH,,2025-02-07 14:00:28
2025-01-17,1,COGA01,PHIL COGAR EXCAVATING LLC,UNKNOWN,,WV,,2025-01-16 12:11:10
2025-01-17,2,GLBI01,GLB INC,UNKNOWN,,0,74,2025-01-16 10:58:41
2025-01-17,3,C2H,EAST COAST SERVICES,UNKNOWN,,0,,2025-02-07 14:00:28
2025-01-17,4,PLOT01,"PLOTNER, ALLEN W",UNKNOWN,,WV,,2025-02-07 14:00:28
2025-01-17,5,MILL19,"MILLER, DWIGHT",UNKNOWN,,0,6,2025-02-07 14:00:29
2025-01-17,6,HESS04,"J. HESS GROUP, LLC",UNKNOWN,,WV,,2025-01-15 11:07:51
2025-01-17,7,C3W,MOAT,UNKNOWN,,0,,2025-02-07 14:00:29
2025-01-17,8,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-01-16 07:53:39
2025-01-17,9,C2F,J&W CONSTRUCTION,UNKNOWN,,0,,2025-02-07 14:00:29
2025-01-17,10,KINS01,KINSLEY CONSTRUCTION INC.,UNKNOWN,,0,88,2025-01-15 07:18:51
2025-01-17,11,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:29
2025-01-17,12,C1W,A&E BUILDERS,UNKNOWN,,0,,2025-02-07 14:00:29
2025-01-17,13,AXIS01,AXIS CONCRETE CONSTRUCTION,UNKNOWN,,5,,2025-02-21 07:46:15
2025-01-17,14,RFTS01,"R.F.T. SERVICES, LLC",UNKNOWN,,0,,2025-01-14 08:42:49
2025-01-17,15,BUCK03,BUCKYS CONCRETE,UNKNOWN,,WV,,2025-01-17 10:15:06
2025-01-17,16,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,67,2025-02-07 14:00:30
2025-01-17,17,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:30
2025-01-17,18,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,47,2025-02-07 14:00:30
2025-01-17,19,NORT02,NORTH STAR FOUNDATIONS INC,UNKNOWN,,WV,,2025-02-07 14:00:30
2025-01-17,20,NORT02,NORTH STAR FOUNDATIONS INC,UNKNOWN,,RAN,,2025-01-15 12:08:35
2025-01-17,21,NORT02,NORTH STAR FOUNDATIONS INC,UNKNOWN,,0,,2025-01-15 07:46:58
2025-01-17,22,ORCH01,ORCHARD HOLLOW CONSTRUCTION,UNKNOWN,,0,,2025-02-07 14:00:30
2025-01-17,23,MORG01,MORGAN-KELLER INC,UNKNOWN,,HAR,577,2025-02-07 14:00:30
2025-01-17,24,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,WV,98,2025-01-28 06:18:46
2025-01-17,25,TREJ01,TREJO BROTHERS CONSTRUCTION LLP,UNKNOWN,,PA,,2025-02-07 14:00:31
2025-01-17,26,C2CO01,C2 CONCRETE LLC,UNKNOWN,,PA4,,2025-02-07 14:00:31
2025-01-17,27,FRAN05,FRANKLIN BUILDERS INC.,UNKNOWN,,PA,54,2025-02-07 14:00:31
2025-01-17,28,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-02-07 14:00:31
2025-01-17,29,BERK01,BERKEL & CO CONTRACTORS INC,UNKNOWN,,0,6,2025-02-07 14:00:31
2025-01-17,30,MORG01,MORGAN-KELLER INC,UNKNOWN,,0,585,2025-02-07 14:00:31
2025-01-17,31,GEES01,GRC GENERAL CONTRACTOR INC,UNKNOWN,,PA5,,2025-02-07 14:00:31
2025-01-17,32,WEST11,WESTERN MARYLAND CONCRETE INC,UNKNOWN,,0,,2025-02-07 14:00:31
2025-01-17,33,C2H,TRIPLE B SKID-LOADER,UNKNOWN,,0,,2025-02-07 14:00:31
2025-01-17,34,HETZ01,"HETZER, C W INC",UNKNOWN,,0,126,2025-01-17 06:31:59
2025-01-17,35,MART35,"MARTIN, DONOVAN",UNKNOWN,,0,,2025-01-16 10:56:08
2025-01-17,36,DREN01,"DRENNER, D A CONCRETE",UNKNOWN,,0,29,2025-02-07 14:00:31
2025-01-17,37,LOPE01,"LOPEZ, LUKE",UNKNOWN,,PA,,2025-02-07 14:00:31
2025-01-17,38,ROCK03,ROCKWELL CONSTRUCTION CO,UNKNOWN,,PA,,2025-02-07 14:00:31
2025-01-17,39,SAND05,SANDBEK LLC,UNKNOWN,,0,2,2025-02-07 14:00:31
2025-01-17,40,WEST11,WESTERN MARYLAND CONCRETE INC,UNKNOWN,,PA,2,2025-02-07 14:00:32
2025-01-17,41,FRAN05,FRANKLIN BUILDERS INC.,UNKNOWN,,PA,57,2025-01-28 11:42:07
2025-01-17,42,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,0,93,2025-01-28 11:04:01
2025-01-17,43,C3W,LYNCH & SON CONCRETE,UNKNOWN,,3,,2025-01-17 06:22:36
2025-01-17,44,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-23 09:17:34
2025-01-17,45,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-02-07 14:00:32
2025-01-17,46,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-02-07 14:00:32
2025-01-17,47,C3F,M & S ENERGY,UNKNOWN,,0,,2025-02-07 14:00:32
2025-01-17,48,JC2001,JC 2017,UNKNOWN,,WV,,2025-02-07 14:00:32
2025-01-17,49,NVRI01,NVR INC,UNKNOWN,,WV,43,2025-02-07 14:00:32
2025-01-17,50,NVRI01,NVR INC,UNKNOWN,,WV,43,2025-01-28 06:08:43
2025-01-17,51,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:32
2025-01-17,52,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,WV,,2025-02-07 14:00:32
2025-01-17,53,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-16 12:16:35
2025-01-17,54,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:32
2025-01-17,55,C3M,COBLE CONSTRUCTION,UNKNOWN,,WV5,,2025-02-07 14:00:32
2025-01-17,56,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:32
2025-01-17,57,LAST01,LASTING IMPRESSIONS QUALITY CONCRETE INC,UNKNOWN,,RAN,,2025-02-07 14:00:32
2025-01-17,58,PRIO01,PRIORITY CONSTRUCTION CORP.,UNKNOWN,,0,40,2025-02-07 14:00:32
2025-01-17,59,MECI01,M E C INC,UNKNOWN,,0,,2025-01-15 11:33:47
2025-01-17,60,JUST02,"JUSTICE, JERRY EXCAVATING INC",UNKNOWN,,0,,2025-02-07 14:00:32
2025-01-17,61,AYER01,AYER CORPORATION,UNKNOWN,,PA,1,2025-02-07 14:00:32
2025-01-17,62,G&SE01,G & S ELECTRIC,UNKNOWN,,0,,2025-02-07 14:00:33
2025-01-17,63,MORG01,MORGAN-KELLER INC,UNKNOWN,,0,575,2025-02-07 14:00:33
2025-01-17,64,DUNC01,"DUNCAN, SCOTT A INC",UNKNOWN,,0,,2025-02-07 14:00:33
2025-01-17,65,NORT02,NORTH STAR FOUNDATIONS INC,UNKNOWN,,RAN,,2025-02-07 14:00:33
2025-01-17,66,C3W,"DEEL, WILLIE",UNKNOWN,,0,,2025-02-07 14:00:33
2025-01-17,67,LAST01,LASTING IMPRESSIONS QUALITY CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:33
2025-01-17,68,KINS01,KINSLEY CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:33
2025-01-17,69,HUNT05,HUNTLAKE LLC,UNKNOWN,,0,,2025-02-07 14:00:33
2025-01-17,70,C1F,PRIME CONCRETE,UNKNOWN,,0,,2025-01-16 06:48:18
2025-01-17,71,PRIO01,PRIORITY CONSTRUCTION CORP.,UNKNOWN,,0,,2025-02-07 14:00:33
2025-01-17,72,C3M,COUNTRY ROADS CONTRACTING,UNKNOWN,,WV,,2025-02-07 14:00:33
2025-01-17,73,KURT02,KURTZ CRETE,UNKNOWN,,0,,2025-02-07 14:00:33
2025-01-17,74,C1W,TWIN PINE EXTERIORS,UNKNOWN,,0,,2025-02-07 14:00:33
2025-01-17,75,LIME02,"LIMESTONE BUILDERS, LLC",UNKNOWN,,0,,2025-02-07 14:00:33
2025-01-17,76,GROV03,"GROVES, STANLEY D & SONS INC",UNKNOWN,,0,,2025-01-17 06:50:22
2025-01-17,77,MODE05,MODERN ENTERPRISES INC,UNKNOWN,,VA7,,2025-02-07 14:00:33
2025-01-17,78,C3M,COUNTRY ROADS CONTRACTING,UNKNOWN,,WV,,2025-02-07 14:00:33
2025-01-17,79,FRAN05,FRANKLIN BUILDERS INC.,UNKNOWN,,PA,57,2025-01-17 11:51:33
2025-01-17,80,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-01-16 14:40:59
2025-01-17,81,ABCI01,"ASSOCIATED BRIGHAM CONTRACTORS, INC.",UNKNOWN,,WV,1,2025-02-07 14:00:34
2025-01-17,82,EJCO01,E & J CONTRACTORS,UNKNOWN,,0,,2025-02-07 14:00:34
2025-01-17,83,AXIS01,AXIS CONCRETE CONSTRUCTION,UNKNOWN,,0,,2025-02-07 14:00:34
2025-01-17,84,FOUR05,FOUR POINTS CONSTRUCTION CO. [WV],UNKNOWN,,WV,,2025-02-07 14:00:34
2025-01-17,85,MORG01,MORGAN-KELLER INC,UNKNOWN,,0,580,2025-02-07 14:00:34
2025-01-17,86,LONG02,LONG FENCE CO,UNKNOWN,,0,,2025-02-07 14:00:34
2025-01-17,87,DUNC01,"DUNCAN, SCOTT A INC",UNKNOWN,,0,,2025-01-16 12:19:07
2025-01-17,88,HESS04,"J. HESS GROUP, LLC",UNKNOWN,,WV,,2025-02-07 14:00:35
2025-01-17,89,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-17 08:02:52
2025-01-17,90,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:35
2025-01-17,91,C1F,VALLEY VIEW HOME IMP.,UNKNOWN,,0,,2025-02-07 14:00:35
2025-01-17,92,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-17 16:39:45
2025-01-17,93,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-17 14:22:47
2025-01-17,94,ILAP01,"ILA PROPERTIES, INC.",UNKNOWN,,WV,,2025-02-07 14:00:35
2025-01-17,95,ARCO02,ARCON,UNKNOWN,,WV,1,2025-02-07 14:00:35
2025-01-17,96,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:35
2025-01-17,97,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-02-07 14:00:35
2025-01-17,98,NORT02,NORTH STAR FOUNDATIONS INC,UNKNOWN,,RAN,,2025-02-07 14:00:35
2025-01-17,99,C1M,CREATIVE DESIGN LANDSCAPES,UNKNOWN,,WV,,2025-02-07 14:00:35
2025-01-17,100,C1M,THROUGH THE GARDEN,UNKNOWN,,HAR,,2025-02-07 14:00:35
2025-01-17,101,THOM06,THOMAS BENNETT & HUNTER INC,UNKNOWN,,0,3,2025-02-07 14:00:35
2025-01-17,102,FOUN01,FOUNDATIONS FIRST INC,UNKNOWN,,0,,2025-02-07 14:00:35
2025-01-17,103,CAGG,MD HARDSCAPES,UNKNOWN,,40,,2025-02-07 14:00:35
2025-01-17,104,H2CO01,"H2 CONSTRUCTION, INC.",UNKNOWN,,MAR,,2025-02-07 14:00:35
2025-01-17,105,SWEE02,"SWEENEY, A E MASONRY INC",UNKNOWN,,MAR,,2025-01-17 12:56:53
2025-01-17,106,PETE04,PETER & JOHN RADIO FELLOWSHIP,UNKNOWN,,0,,2025-02-07 14:00:35
2025-01-17,107,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,UNKNOWN,,WV,,2025-02-07 14:00:35
2025-01-17,108,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:35
2025-01-17,109,HENT01,HENTZMAN CONTRACTING LLC,UNKNOWN,,0,,2025-02-07 14:00:35
2025-01-17,110,CAGG,CASH AGGREGATE SALES,UNKNOWN,,40,,2025-02-07 14:00:35
2025-01-17,111,JASO01,"JASON LAWN & LANDSCAPING, LLC",UNKNOWN,,0,,2025-02-07 14:00:35
2025-01-17,112,THOM06,THOMAS BENNETT & HUNTER INC,UNKNOWN,,0,2,2025-02-07 14:00:35
2025-01-20,1,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,47,2025-01-17 12:48:07
2025-01-20,2,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-03 08:25:26
2025-01-20,3,TREJ01,TREJO BROTHERS CONSTRUCTION LLP,UNKNOWN,,PA,,2025-01-20 06:36:17
2025-01-20,4,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-20 06:40:43
2025-01-20,5,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-20 06:41:58
2025-01-20,6,ABCI01,"ASSOCIATED BRIGHAM CONTRACTORS, INC.",UNKNOWN,,WV,1,2025-01-20 10:21:07
2025-01-20,7,GROV03,"GROVES, STANLEY D & SONS INC",UNKNOWN,,0,,2025-01-28 10:07:07
2025-01-20,8,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,67,2025-01-20 09:12:58
2025-01-20,9,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-20 06:44:17
2025-01-20,10,BERK01,BERKEL & CO CONTRACTORS INC,UNKNOWN,,0,6,2025-01-20 12:45:07
2025-01-20,11,BREC01,BRECHBILL & HELMAN CONSTR CO INC,UNKNOWN,,PA,25,2025-01-20 12:45:18
2025-01-20,12,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-20 14:48:34
2025-01-20,13,PLEA03,"PLEASANTS CONSTRUCTION, INC.",UNKNOWN,,VA5,,2025-01-22 14:46:14
