order_date,order_code,cust_code,cust_name,ship_to_plant_code,raw_ship_to_plant_code,zone_code,proj_code,update_date
2025-01-20,14,B&SH01,B&S HAULING,UNKNOWN,,0,,2025-02-07 14:00:35
2025-01-21,1,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-01-20 11:46:05
2025-01-21,2,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,CHA,,2025-01-21 06:32:14
2025-01-21,3,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-21 07:27:16
2025-01-21,4,BERK01,BERKEL & CO CONTRACTORS INC,UNKNOWN,,0,6,2025-01-21 13:11:26
2025-01-21,5,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-21 08:22:23
2025-01-21,6,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-21 08:23:59
2025-01-21,7,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-01-21 13:11:35
2025-01-21,8,MORT01,MORTON BUILDINGS,UNKNOWN,,5,,2025-01-20 06:57:42
2025-01-21,9,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-21 15:01:04
2025-01-21,10,BILF01,BILFINGER INDUSTRIAL SERVICES INC.,UNKNOWN,,WV,,2025-01-21 09:43:39
2025-01-22,1,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-21 10:46:16
2025-01-22,2,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-01-22 14:44:00
2025-01-22,3,BERK01,BERKEL & CO CONTRACTORS INC,UNKNOWN,,0,6,2025-01-22 10:03:28
2025-01-22,4,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-22 07:09:19
2025-01-22,5,BILF01,BILFINGER INDUSTRIAL SERVICES INC.,UNKNOWN,,WV,,2025-02-07 14:00:36
2025-01-22,6,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-22 15:33:38
2025-01-22,7,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-22 07:09:55
2025-01-22,8,GLOB05,GLOBAL HEAVY CORP,UNKNOWN,,WV,1,2025-01-22 11:00:24
2025-01-22,9,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,47,2025-01-22 09:28:00
2025-01-23,1,GLBI01,GLB INC,UNKNOWN,,0,74,2025-01-21 09:13:54
2025-01-23,2,AYER01,AYER CORPORATION,UNKNOWN,,PA,1,2025-01-21 14:24:49
2025-01-23,3,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,47,2025-02-07 14:00:36
2025-01-23,4,MORT01,MORTON BUILDINGS,UNKNOWN,,5,,2025-02-07 14:00:36
2025-01-23,5,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-02-07 14:00:36
2025-01-23,6,BERK01,BERKEL & CO CONTRACTORS INC,UNKNOWN,,0,6,2025-01-23 12:19:48
2025-01-23,7,WEST11,WESTERN MARYLAND CONCRETE INC,UNKNOWN,,0,,2025-01-21 11:34:59
2025-01-23,8,ROMM01,ROMMEL ENGINEERING & CONSTR INC,UNKNOWN,,0,,2025-01-23 09:21:32
2025-01-23,9,DEGR01,DEGRANGE CONCRETE,UNKNOWN,,0,,2025-01-23 08:04:09
2025-01-23,10,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,67,2025-02-07 14:00:36
2025-01-23,11,DREN01,"DRENNER, D A CONCRETE",UNKNOWN,,0,29,2025-01-22 07:23:40
2025-01-23,12,MORG01,MORGAN-KELLER INC,UNKNOWN,,0,580,2025-01-22 12:21:49
2025-01-23,13,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,CHA,,2025-01-23 12:58:39
2025-01-23,14,ABCI01,"ASSOCIATED BRIGHAM CONTRACTORS, INC.",UNKNOWN,,WV,1,2025-01-22 10:47:38
2025-01-23,15,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-23 09:09:16
2025-01-23,16,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-02-07 14:00:36
2025-01-23,17,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-24 07:56:08
2025-01-23,18,GLOB05,GLOBAL HEAVY CORP,UNKNOWN,,WV,1,2025-01-22 06:15:58
2025-01-23,19,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:36
2025-01-23,20,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:36
2025-01-23,21,JC2001,JC 2017,UNKNOWN,,WV,,2025-01-23 07:17:02
2025-01-23,22,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-23 06:16:14
2025-01-23,23,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",UNKNOWN,,WV,1,2025-01-23 11:03:05
2025-01-23,24,MORG01,MORGAN-KELLER INC,UNKNOWN,,HAR,577,2025-02-07 14:00:36
2025-01-23,25,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,47,2025-01-22 09:29:15
2025-01-23,26,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,0,84,2025-01-22 14:05:33
2025-01-23,27,LONG02,LONG FENCE CO,UNKNOWN,,0,,2025-01-23 08:28:50
2025-01-23,28,PLEA03,"PLEASANTS CONSTRUCTION, INC.",UNKNOWN,,VA5,,2025-02-07 14:00:36
2025-01-23,29,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-23 14:59:46
2025-01-23,30,JOUR01,"JOURNEY CONSTRUCTION, INC.",UNKNOWN,,0,,2025-02-07 14:00:36
2025-01-23,31,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-01-23 10:30:35
2025-01-23,32,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-01-23 10:31:11
2025-01-23,33,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,0,,2025-02-07 14:00:36
2025-01-23,34,THOM06,THOMAS BENNETT & HUNTER INC,UNKNOWN,,TBH,,2025-02-07 14:00:36
2025-01-24,1,KINS01,KINSLEY CONSTRUCTION INC.,UNKNOWN,,0,88,2025-01-22 08:48:48
2025-01-24,2,GLBI01,GLB INC,UNKNOWN,,0,74,2025-01-22 09:46:40
2025-01-24,3,C3W,LYNCH & SON CONCRETE,UNKNOWN,,3,,2025-01-23 11:52:58
2025-01-24,4,DREN01,"DRENNER, D A CONCRETE",UNKNOWN,,0,29,2025-01-22 07:24:44
2025-01-24,5,SWEE02,"SWEENEY, A E MASONRY INC",UNKNOWN,,MAR,,2025-01-24 06:58:16
2025-01-24,6,BERK01,BERKEL & CO CONTRACTORS INC,UNKNOWN,,0,6,2025-02-07 14:00:36
2025-01-24,7,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-02-07 14:00:37
2025-01-24,8,ROMM01,ROMMEL ENGINEERING & CONSTR INC,UNKNOWN,,0,,2025-01-24 06:16:05
2025-01-24,9,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-02-07 14:00:37
2025-01-24,10,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-02-07 14:00:37
2025-01-24,11,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-02-07 14:00:37
2025-01-24,12,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,67,2025-02-07 14:00:37
2025-01-24,13,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-01-23 10:27:01
2025-01-24,14,WEST11,WESTERN MARYLAND CONCRETE INC,UNKNOWN,,PA,2,2025-02-07 14:00:37
2025-01-24,15,MORG01,MORGAN-KELLER INC,UNKNOWN,,0,580,2025-02-07 14:00:37
2025-01-24,16,C1W,PEQUEA MOBILE HOME SERVICES,UNKNOWN,,0,,2025-01-24 13:32:23
2025-01-24,17,STON09,STONEY RIDGE MASONRY,UNKNOWN,,0,2,2025-02-07 14:00:37
2025-01-24,18,WEST11,WESTERN MARYLAND CONCRETE INC,UNKNOWN,,0,,2025-02-07 14:00:37
2025-01-24,19,AYER01,AYER CORPORATION,UNKNOWN,,PA,1,2025-02-07 14:00:37
2025-01-24,20,C3W,"DEEL, WILLIE",UNKNOWN,,0,,2025-02-07 14:00:38
2025-01-24,21,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,0,61,2025-02-07 14:00:38
2025-01-24,22,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,0,84,2025-02-07 14:00:38
2025-01-24,23,C1W,STRATEGIC FACTO,UNKNOWN,,0,,2025-02-07 14:00:38
2025-01-24,24,WAYN02,WAYNESBORO CONSTRUCTION CO,UNKNOWN,,0,98,2025-01-24 06:57:21
2025-01-24,25,C2F,ALWAYS WATERPROOFING,UNKNOWN,,0,,2025-02-07 14:00:38
2025-01-24,26,MORG01,MORGAN-KELLER INC,UNKNOWN,,HAR,577,2025-02-07 14:00:38
2025-01-24,27,LONG02,LONG FENCE CO,UNKNOWN,,0,,2025-02-07 14:00:38
2025-01-24,28,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-01-27 07:56:58
2025-01-24,29,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-02-07 14:00:38
2025-01-24,30,WEST11,WESTERN MARYLAND CONCRETE INC,UNKNOWN,,PA,,2025-02-07 14:00:38
2025-01-24,31,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-02-07 14:00:38
2025-01-24,32,AVID01,"AVID SERVICES, LLC",UNKNOWN,,0,18,2025-01-24 06:53:29
2025-01-24,33,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",UNKNOWN,,WV,1,2025-02-07 14:00:38
2025-01-24,34,PLEA03,"PLEASANTS CONSTRUCTION, INC.",UNKNOWN,,VA5,,2025-02-07 14:00:38
2025-01-24,35,HESS04,"J. HESS GROUP, LLC",UNKNOWN,,WV,,2025-02-07 14:00:38
2025-01-24,36,C1M,AQUATIC SOLUTIONS,UNKNOWN,,WV,,2025-02-07 14:00:38
2025-01-24,37,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-24 15:13:47
2025-01-24,38,JOUR01,"JOURNEY CONSTRUCTION, INC.",UNKNOWN,,0,,2025-02-07 14:00:38
2025-01-24,39,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-02-07 14:00:38
2025-01-24,40,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,0,,2025-01-24 08:02:15
2025-01-24,41,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,47,2025-02-07 14:00:39
2025-01-24,42,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-02-07 14:00:39
2025-01-24,43,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,47,2025-02-07 14:00:39
2025-01-24,44,MULL05,"MULLER, SAMUEL B.",UNKNOWN,,40,,2025-02-07 14:00:39
2025-01-24,45,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-24 09:18:21
2025-01-24,46,HUNT02,"HUNTZBERRY BROTHERS, INC",UNKNOWN,,VA9,,2025-02-07 14:00:39
2025-01-24,47,NVRI01,NVR INC,UNKNOWN,,0,24,2025-02-07 14:00:39
2025-01-24,48,NVRI01,NVR INC,UNKNOWN,,0,24,2025-02-07 14:00:39
2025-01-24,49,THOM06,THOMAS BENNETT & HUNTER INC,UNKNOWN,,0,1,2025-02-07 14:00:39
2025-01-27,1,SMIT01,"SMITH, KEITH D CONCRETE CONSTR",UNKNOWN,,0,35,2025-01-28 05:46:58
2025-01-27,2,C1W,PEQUEA MOBILE HOME SERVICES,UNKNOWN,,0,,2025-01-27 09:48:47
2025-01-27,3,DREN01,"DRENNER, D A CONCRETE",UNKNOWN,,0,29,2025-02-07 14:00:39
2025-01-27,4,KINS01,KINSLEY CONSTRUCTION INC.,UNKNOWN,,0,88,2025-02-07 14:00:39
2025-01-27,5,GLBI01,GLB INC,UNKNOWN,,0,74,2025-02-07 14:00:39
2025-01-27,6,AYER01,AYER CORPORATION,UNKNOWN,,PA,1,2025-02-07 14:00:40
2025-01-27,7,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:40
2025-01-27,8,DEGR01,DEGRANGE CONCRETE,UNKNOWN,,0,,2025-02-07 14:00:40
2025-01-27,9,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-02-07 14:00:40
2025-01-27,10,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-01-24 13:52:36
2025-01-27,11,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-02-07 14:00:40
2025-01-27,12,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-02-07 14:00:40
2025-01-27,13,ROMM01,ROMMEL ENGINEERING & CONSTR INC,UNKNOWN,,0,55,2025-02-07 14:00:40
2025-01-27,14,ABCI01,"ASSOCIATED BRIGHAM CONTRACTORS, INC.",UNKNOWN,,WV,1,2025-02-07 14:00:41
2025-01-27,15,WEST11,WESTERN MARYLAND CONCRETE INC,UNKNOWN,,0,,2025-02-07 14:00:41
2025-01-27,16,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,0,84,2025-01-27 08:03:36
2025-01-27,17,AVID01,"AVID SERVICES, LLC",UNKNOWN,,0,18,2025-02-07 14:00:41
2025-01-27,18,SWEE02,"SWEENEY, A E MASONRY INC",UNKNOWN,,MAR,,2025-02-07 14:00:41
2025-01-27,19,JOUR01,"JOURNEY CONSTRUCTION, INC.",UNKNOWN,,0,,2025-01-27 06:13:49
2025-01-27,20,REYE03,"REYES, ONEY",UNKNOWN,,WV,,2025-02-07 14:00:41
2025-01-27,21,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:41
2025-01-27,22,HENR05,"HENRY, JAMES",UNKNOWN,,WV,,2025-02-07 14:00:42
2025-01-27,23,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:42
2025-01-27,24,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",UNKNOWN,,WV,1,2025-02-07 14:00:42
2025-01-27,25,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,47,2025-02-07 14:00:42
2025-01-27,26,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,0,,2025-01-27 13:22:06
2025-01-27,27,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,CHA,,2025-01-27 11:19:15
2025-01-27,28,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:42
2025-01-27,29,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:42
2025-01-27,30,MARK02,MARKSMEN CO INC,UNKNOWN,,0,8,2025-02-07 14:00:42
2025-01-27,31,C3M,E.A.C. CONSTRUCTION,UNKNOWN,,WV,,2025-02-07 14:00:42
2025-01-27,32,WEST11,WESTERN MARYLAND CONCRETE INC,UNKNOWN,,PA,,2025-02-07 14:00:42
2025-01-27,33,LANC05,"LANCASTER POLE BUILDINGS, INC.",UNKNOWN,,0,,2025-01-27 12:44:14
2025-01-27,34,H2CO01,"H2 CONSTRUCTION, INC.",UNKNOWN,,MAR,,2025-02-07 14:00:42
2025-01-27,35,BREC01,BRECHBILL & HELMAN CONSTR CO INC,UNKNOWN,,PA,25,2025-02-07 14:00:42
2025-01-27,36,LONG02,LONG FENCE CO,UNKNOWN,,0,,2025-02-07 14:00:43
2025-01-27,37,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-27 06:36:03
2025-01-27,38,LONG02,LONG FENCE CO,UNKNOWN,,0,,2025-02-07 14:00:43
2025-01-27,39,PRIO01,PRIORITY CONSTRUCTION CORP.,UNKNOWN,,0,40,2025-02-07 14:00:43
2025-01-27,40,C1H,"LOPEZ, JOSE",UNKNOWN,,0,,2025-01-27 06:16:12
2025-01-27,41,C1W,PEQUEA MOBILE HOME SERVICES,UNKNOWN,,0,,2025-01-27 09:48:02
2025-01-27,42,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-02-07 14:00:43
2025-01-27,43,ILAP01,"ILA PROPERTIES, INC.",UNKNOWN,,WV,,2025-01-27 08:13:45
2025-01-27,44,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-27 15:25:46
2025-01-27,45,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-02-07 14:00:43
2025-01-27,46,STAR02,"STAR CONCRETE FOUNDATIONS, INC",UNKNOWN,,WV,,2025-01-27 13:48:19
2025-01-27,47,BRAN01,BRANDENBURG ELECTRIC INC,UNKNOWN,,0,,2025-02-07 14:00:43
2025-01-27,48,C3W,CHAPMAN SERVICES,UNKNOWN,,0,,2025-01-27 09:13:54
2025-01-27,49,CAGG,CASH AGGREGATE SALES,UNKNOWN,,40,,2025-02-07 14:00:43
2025-01-27,50,RFTS01,"R.F.T. SERVICES, LLC",UNKNOWN,,40,,2025-02-07 14:00:43
2025-01-27,51,MILL19,"MILLER, DWIGHT",UNKNOWN,,0,6,2025-02-07 14:00:43
2025-01-27,52,C2CO01,C2 CONCRETE LLC,UNKNOWN,,PA4,,2025-02-07 14:00:43
2025-01-27,53,CAGG,MOAT,UNKNOWN,,40,,2025-02-07 14:00:43
2025-01-27,54,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,0,,2025-02-07 14:00:43
2025-01-27,55,DOUB03,DOUBLE D ENTERPRISES,UNKNOWN,,40,,2025-02-07 14:00:43
2025-01-27,56,DORS06,DORSEY CONSTRUCTION SERVICES,UNKNOWN,,40,,2025-02-07 14:00:43
2025-01-28,1,DREN01,"DRENNER, D A CONCRETE",UNKNOWN,,0,29,2025-01-27 09:27:51
2025-01-28,2,GLBI01,GLB INC,UNKNOWN,,0,74,2025-01-27 07:54:11
2025-01-28,3,GLOB05,GLOBAL HEAVY CORP,UNKNOWN,,WV,1,2025-02-07 14:00:43
2025-01-28,4,C3W,LYNCH & SON CONCRETE,UNKNOWN,,3,,2025-02-07 14:00:43
2025-01-28,5,AVID01,"AVID SERVICES, LLC",UNKNOWN,,0,18,2025-02-07 14:00:43
2025-01-28,6,WAYN02,WAYNESBORO CONSTRUCTION CO,UNKNOWN,,0,98,2025-02-07 14:00:43
2025-01-28,7,AXIS01,AXIS CONCRETE CONSTRUCTION,UNKNOWN,,0,,2025-02-07 14:00:43
2025-01-28,8,C3W,MOAT,UNKNOWN,,0,,2025-01-27 10:23:58
2025-01-28,9,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,47,2025-02-07 14:00:43
2025-01-28,10,COGA01,PHIL COGAR EXCAVATING LLC,UNKNOWN,,WV,,2025-02-07 14:00:43
2025-01-28,11,KIRB02,KIRBY'S CUSTOM CONCRETE LLC,UNKNOWN,,WV,,2025-01-27 13:50:03
2025-01-28,12,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",UNKNOWN,,WV,1,2025-02-07 14:00:44
2025-01-28,13,HESS04,"J. HESS GROUP, LLC",UNKNOWN,,WV,,2025-02-07 14:00:44
2025-01-28,14,BRAG01,BRAGUNIER MASONRY CONTRACTORS INC,UNKNOWN,,WV,66,2025-01-28 10:06:57
2025-01-28,15,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,67,2025-02-07 14:00:44
2025-01-28,16,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:44
2025-01-28,17,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:44
2025-01-28,18,STAR02,"STAR CONCRETE FOUNDATIONS, INC",UNKNOWN,,WV,,2025-02-07 14:00:44
2025-01-28,19,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-02-07 14:00:44
2025-01-28,20,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-02-07 14:00:44
2025-01-28,21,MILL19,"MILLER, DWIGHT",UNKNOWN,,0,6,2025-02-07 14:00:45
2025-01-28,22,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-28 07:24:49
2025-01-28,23,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-28 07:27:25
2025-01-28,24,ORCH01,ORCHARD HOLLOW CONSTRUCTION,UNKNOWN,,0,,2025-02-07 14:00:45
2025-01-28,25,JOUR01,"JOURNEY CONSTRUCTION, INC.",UNKNOWN,,0,,2025-02-07 14:00:45
2025-01-28,26,HENS01,HENSON & SON INC,UNKNOWN,,0,,2025-02-07 14:00:45
2025-01-28,27,HENS01,HENSON & SON INC,UNKNOWN,,0,,2025-02-07 14:00:45
2025-01-28,28,MIMC01,MIM CONSTRUCTION INC.,UNKNOWN,,0,24,2025-02-07 14:00:45
2025-01-28,29,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-02-07 14:00:45
2025-01-28,30,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-28 07:02:57
2025-01-28,31,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,0,45,2025-02-07 14:00:45
2025-01-28,32,MTCI01,"MARK'S TANK CLEANING, INC.",UNKNOWN,,0,,2025-02-07 14:00:45
2025-01-28,33,C2F,J & W CONSTRUCTION,UNKNOWN,,0,,2025-02-07 14:00:45
2025-01-28,34,SODY01,"SODY CONCRETE CONSTRUCTION, INC.",UNKNOWN,,0,14,2025-02-07 14:00:45
2025-01-28,35,STAM09,STAMPED CONCRETE WORKS LLC,UNKNOWN,,0,,2025-02-07 14:00:45
2025-01-28,36,NVRI01,NVR INC,UNKNOWN,,WV,71,2025-02-07 14:00:45
2025-01-28,37,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:46
2025-01-28,38,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:46
2025-01-28,39,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,0,84,2025-02-07 14:00:46
2025-01-28,40,ILAP01,"ILA PROPERTIES, INC.",UNKNOWN,,WV,,2025-01-27 13:07:19
2025-01-28,41,MART35,"MARTIN, DONOVAN",UNKNOWN,,0,,2025-02-07 14:00:46
2025-01-28,42,FOUR05,FOUR POINTS CONSTRUCTION CO. [WV],UNKNOWN,,WV,,2025-02-07 14:00:46
2025-01-28,43,C3W,CHAPMAN SERVICES,UNKNOWN,,0,,2025-02-07 14:00:46
