order_date,order_code,cust_code,cust_name,ship_to_plant_code,raw_ship_to_plant_code,zone_code,proj_code,update_date
2025-01-28,44,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-28 10:40:21
2025-01-28,45,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:46
2025-01-28,46,C3W,MOAT,UNKNOWN,,0,,2025-02-07 14:00:46
2025-01-28,47,C2H,CASCADE PROPERTIES,UNKNOWN,,0,,2025-02-07 14:00:46
2025-01-28,48,TRIP02,TRIPLE B CONSTRUCTION,UNKNOWN,,0,,2025-01-28 09:11:21
2025-01-28,49,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,CHA,,2025-02-07 14:00:46
2025-01-28,50,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,CHA,,2025-02-07 14:00:46
2025-01-28,51,LONG02,LONG FENCE CO,UNKNOWN,,0,,2025-01-28 06:04:45
2025-01-28,52,H2CO01,"H2 CONSTRUCTION, INC.",UNKNOWN,,MAR,,2025-02-07 14:00:46
2025-01-28,53,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,UNKNOWN,,WV,,2025-02-07 14:00:46
2025-01-28,54,LANC05,"LANCASTER POLE BUILDINGS, INC.",UNKNOWN,,0,,2025-01-31 10:59:05
2025-01-28,55,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,0,,2025-02-07 14:00:46
2025-01-28,56,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:47
2025-01-28,57,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-01-30 11:00:11
2025-01-28,58,STAR02,"STAR CONCRETE FOUNDATIONS, INC",UNKNOWN,,WV,,2025-02-07 14:00:47
2025-01-28,59,C1W,MARTINEZ CONCRETE,UNKNOWN,,0,,2025-02-07 14:00:47
2025-01-28,60,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-01-28 14:09:01
2025-01-28,61,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:47
2025-01-28,62,BRAN01,BRANDENBURG ELECTRIC INC,UNKNOWN,,0,,2025-02-07 14:00:47
2025-01-28,63,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-28 13:37:11
2025-01-28,64,COST03,"L. R. COSTANZO COMPANY, INC.",UNKNOWN,,WV,25,2025-02-07 14:00:47
2025-01-28,65,DIVE01,DIVERSIFIED APPLICATIONS,UNKNOWN,,0,,2025-02-07 14:00:47
2025-01-28,66,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,UNKNOWN,,WV,,2025-02-07 14:00:47
2025-01-28,67,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-02-07 14:00:47
2025-01-28,68,CAGG,MD HARDSCAPE,UNKNOWN,,40,,2025-02-07 14:00:47
2025-01-28,69,MORG01,MORGAN-KELLER INC,UNKNOWN,,0,580,2025-02-07 14:00:47
2025-01-28,70,COBL02,COBLENTZ TRUCKING,UNKNOWN,,40,,2025-02-07 14:00:47
2025-01-28,71,TRIP02,TRIPLE B CONSTRUCTION,UNKNOWN,,0,,2025-02-07 14:00:47
2025-01-28,72,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-02-07 14:00:47
2025-01-28,73,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:47
2025-01-28,74,C1H,"NAYLOR, TIM",UNKNOWN,,5,,2025-02-07 14:00:47
2025-01-28,75,PATT02,PATTON HOMES,UNKNOWN,,0,,2025-02-07 14:00:47
2025-01-28,76,STON10,STONE CONCRETE,UNKNOWN,,MAR,,2025-02-07 14:00:47
2025-01-28,77,CAGG,MOAT,UNKNOWN,,40,,2025-02-07 14:00:47
2025-01-29,1,JC2001,JC 2017,UNKNOWN,,WV,,2025-01-27 06:18:36
2025-01-29,2,GULL01,GULL CORPORATION,UNKNOWN,,VA5,,2025-01-27 15:39:23
2025-01-29,3,AXIS01,AXIS CONCRETE CONSTRUCTION,UNKNOWN,,0,,2025-01-28 07:46:00
2025-01-29,4,SUPE02,SUPERIOR SHOTCRETE INC,UNKNOWN,,0,,2025-01-28 10:23:36
2025-01-29,5,ARCO02,ARCON,UNKNOWN,,WV,1,2025-01-28 08:41:28
2025-01-29,6,GLOB05,GLOBAL HEAVY CORP,UNKNOWN,,WV,1,2025-02-07 14:00:48
2025-01-29,7,JC2001,JC 2017,UNKNOWN,,WV,,2025-02-07 14:00:48
2025-01-29,8,PLOT01,"PLOTNER, ALLEN W",UNKNOWN,,WV,,2025-02-07 14:00:48
2025-01-29,9,BRAG01,BRAGUNIER MASONRY CONTRACTORS INC,UNKNOWN,,WV,66,2025-02-07 14:00:48
2025-01-29,10,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,67,2025-02-07 14:00:48
2025-01-29,11,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-28 12:24:02
2025-01-29,12,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-29 07:43:57
2025-01-29,13,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,CHA,,2025-01-30 06:07:29
2025-01-29,14,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:48
2025-01-29,15,AYER01,AYER CORPORATION,UNKNOWN,,PA,1,2025-01-27 14:23:58
2025-01-29,16,C1H,"LOPEZ, JOSE",UNKNOWN,,0,,2025-01-29 11:29:44
2025-01-29,17,ORCH01,ORCHARD HOLLOW CONSTRUCTION,UNKNOWN,,0,,2025-01-28 12:31:00
2025-01-29,18,HENS01,HENSON & SON INC,UNKNOWN,,0,,2025-02-07 14:00:48
2025-01-29,19,HENS01,HENSON & SON INC,UNKNOWN,,0,,2025-02-07 14:00:48
2025-01-29,20,MIMC01,MIM CONSTRUCTION INC.,UNKNOWN,,0,24,2025-02-07 14:00:48
2025-01-29,21,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-02-07 14:00:48
2025-01-29,22,KINS01,KINSLEY CONSTRUCTION INC.,UNKNOWN,,WV,92,2025-01-29 07:35:40
2025-01-29,23,SWEE02,"SWEENEY, A E MASONRY INC",UNKNOWN,,MAR,,2025-02-07 14:00:49
2025-01-29,24,ULTI03,ULTIMATE SHOTCRETE & STEEL LLC,UNKNOWN,,3,,2025-02-07 14:00:49
2025-01-29,25,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",UNKNOWN,,WV,1,2025-02-07 14:00:49
2025-01-29,26,C1W,KME CONSTRUCTION,UNKNOWN,,4,,2025-02-07 14:00:49
2025-01-29,27,PSVC01,PSV CONSTRUCTION LLC,UNKNOWN,,PA,,2025-02-07 14:00:49
2025-01-29,28,AYER01,AYER CORPORATION,UNKNOWN,,PA,1,2025-02-07 14:00:49
2025-01-29,29,HETZ01,"HETZER, C W INC",UNKNOWN,,0,126,2025-02-07 14:00:49
2025-01-29,30,CROU02,"CROUSE CONCRETE, LLC",UNKNOWN,,VA3,2,2025-02-07 14:00:49
2025-01-29,31,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,UNKNOWN,,WV,,2025-02-07 14:00:49
2025-01-29,32,ILAP01,"ILA PROPERTIES, INC.",UNKNOWN,,WV,,2025-01-30 14:41:15
2025-01-29,33,ILAP01,"ILA PROPERTIES, INC.",UNKNOWN,,WV,,2025-01-28 15:40:42
2025-01-29,34,SODY01,"SODY CONCRETE CONSTRUCTION, INC.",UNKNOWN,,0,13,2025-02-07 14:00:49
2025-01-29,35,KIRB02,KIRBY'S CUSTOM CONCRETE LLC,UNKNOWN,,WV,,2025-02-07 14:00:49
2025-01-29,36,LONG02,LONG FENCE CO,UNKNOWN,,0,,2025-02-07 14:00:49
2025-01-29,37,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,0,45,2025-02-07 14:00:50
2025-01-29,38,MORG01,MORGAN-KELLER INC,UNKNOWN,,0,583,2025-02-07 14:00:50
2025-01-29,39,PRIO01,PRIORITY CONSTRUCTION CORP.,UNKNOWN,,0,,2025-02-07 14:00:50
2025-01-29,40,WEST11,WESTERN MARYLAND CONCRETE INC,UNKNOWN,,0,,2025-02-07 14:00:50
2025-01-29,41,SMIT01,"SMITH, KEITH D CONCRETE CONSTR",UNKNOWN,,0,35,2025-02-07 14:00:50
2025-01-29,42,LILL01,"LILLER, BRIAN (DETOUR)",UNKNOWN,,PA,,2025-02-07 14:00:51
2025-01-29,43,JCSI01,JCS COMMUNICATIONS INC,UNKNOWN,,0,,2025-02-17 06:04:34
2025-01-29,44,C1F,"BLANK, TIM",UNKNOWN,,0,,2025-02-07 14:00:51
2025-01-29,45,AVID01,"AVID SERVICES, LLC",UNKNOWN,,0,18,2025-01-29 08:23:08
2025-01-29,46,MERL01,"MERLO, INC",UNKNOWN,,0,3,2025-01-29 10:07:09
2025-01-29,47,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:51
2025-01-29,48,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:51
2025-01-29,49,LONG02,LONG FENCE CO,UNKNOWN,,0,,2025-01-28 06:05:32
2025-01-29,50,C3M,"PETRY, STEVE",UNKNOWN,,WV7,,2025-02-07 14:00:51
2025-01-29,51,NVRI01,NVR INC,UNKNOWN,,WV,43,2025-02-07 14:00:51
2025-01-29,52,NVRI01,NVR INC,UNKNOWN,,WV,43,2025-02-07 14:00:51
2025-01-29,53,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,WV,95,2025-02-07 14:00:51
2025-01-29,54,MORG01,MORGAN-KELLER INC,UNKNOWN,,HAR,577,2025-02-07 14:00:51
2025-01-29,55,HESS04,"J. HESS GROUP, LLC",UNKNOWN,,WV,,2025-02-07 14:00:51
2025-01-29,56,GREY03,GREYSTAR CONSTRUCTION GROUP,UNKNOWN,,SHE,1,2025-02-07 14:00:51
2025-01-29,57,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,WV,98,2025-01-29 12:22:51
2025-01-29,58,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-02-07 14:00:51
2025-01-29,59,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-02-07 14:00:51
2025-01-29,60,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-02-07 14:00:51
2025-01-29,61,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-02-07 14:00:51
2025-01-29,62,RNGC01,RNG CONSTRUCTION INC,UNKNOWN,,0,9,2025-02-07 14:00:51
2025-01-29,63,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-01-28 13:49:43
2025-01-29,64,GREE21,"GREEN VILLAGE CONCRETE, INC.",UNKNOWN,,RAN,4,2025-02-07 14:00:51
2025-01-29,65,MIDA04,MID-ATLANTIC UTILITIES INC,UNKNOWN,,0,,2025-02-07 14:00:52
2025-01-29,66,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:52
2025-01-29,67,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:52
2025-01-29,68,LEEM01,"LEE MECHANICAL CONTRACTORS, INC.",UNKNOWN,,WV,2,2025-02-07 14:00:52
2025-01-29,69,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,CHA,,2025-02-07 14:00:52
2025-01-29,70,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:52
2025-01-29,71,PATT02,PATTON HOMES,UNKNOWN,,0,,2025-02-07 14:00:52
2025-01-29,72,GROV03,"GROVES, STANLEY D & SONS INC",UNKNOWN,,0,,2025-02-07 14:00:52
2025-01-29,73,POOL09,POOLE'S STONE & GARDEN INC,UNKNOWN,,0,,2025-02-07 14:00:52
2025-01-29,74,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:52
2025-01-29,75,CONC01,CONCRETE GENERAL INC,UNKNOWN,,0,,2025-01-29 09:28:35
2025-01-29,76,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,0,93,2025-01-29 12:54:06
2025-01-29,77,C1M,NITRO CONSTRUCTION,UNKNOWN,,WV,,2025-02-07 14:00:52
2025-01-29,78,FRAN05,FRANKLIN BUILDERS INC.,UNKNOWN,,PA,57,2025-02-07 14:00:53
2025-01-29,79,NVRI01,NVR INC,UNKNOWN,,0,25,2025-01-29 09:03:30
2025-01-29,80,AC&T01,"AC&T CO., INC.",UNKNOWN,,WV,,2025-02-07 14:00:53
2025-01-29,81,NORT02,NORTH STAR FOUNDATIONS INC,UNKNOWN,,0,,2025-02-07 14:00:53
2025-01-29,82,C1F,CASH CUSTOMER FRM,UNKNOWN,,0,,2025-01-29 13:50:14
2025-01-29,83,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:53
2025-01-29,84,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:53
2025-01-29,85,C3M,"PETRY,STEVE",UNKNOWN,,WV,,2025-02-07 14:00:53
2025-01-29,86,C1W,TWIN PINE EXTERIORS,UNKNOWN,,0,,2025-02-07 14:00:53
2025-01-29,87,JWBC01,JWB CONTRACTING,UNKNOWN,,MAR,,2025-02-07 14:00:53
2025-01-29,88,HORS01,HORST FENCING SRVC INC,UNKNOWN,,0,,2025-02-07 14:00:53
2025-01-29,89,C3M,"SHIREY, JIMMY",UNKNOWN,,MAR,,2025-02-07 14:00:53
2025-01-29,90,PANH01,PANHANDLE BUILDERS & EXCAVATORS INC,UNKNOWN,,WV,,2025-02-07 14:00:53
2025-01-29,91,C3W,MOAT,UNKNOWN,,0,,2025-02-07 14:00:53
2025-01-29,92,LEDF01,"LEDFORD, J. E. & SONS, INC.",UNKNOWN,,0,,2025-02-07 14:00:53
2025-01-29,93,HENT01,HENTZMAN CONTRACTING LLC,UNKNOWN,,0,,2025-02-07 14:00:53
2025-01-29,94,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,SHE,100,2025-02-07 14:00:53
2025-01-29,95,JENN02,"CS JENNINGS CONSTRUCTION, INC.",UNKNOWN,,VA9,,2025-01-29 16:29:38
2025-01-30,1,AXIS01,AXIS CONCRETE CONSTRUCTION,UNKNOWN,,0,,2025-01-29 13:21:44
2025-01-30,2,JC2001,JC 2017,UNKNOWN,,WV,,2025-02-07 14:00:53
2025-01-30,3,MIMC01,MIM CONSTRUCTION INC.,UNKNOWN,,0,24,2025-02-07 14:00:53
2025-01-30,4,REGI02,"REGION CONSTRUCTION, INC.",UNKNOWN,,0,2,2025-02-07 14:00:53
2025-01-30,5,KINS01,KINSLEY CONSTRUCTION INC.,UNKNOWN,,WV,92,2025-02-07 14:00:54
2025-01-30,6,GIOR01,"GIORDANO CONSTRUCTION CO., INC.",UNKNOWN,,WV,1,2025-01-27 09:05:08
2025-01-30,7,C1W,PEQUEA MOBILE HOME SERVICES,UNKNOWN,,0,,2025-02-07 14:00:54
2025-01-30,8,C1W,PEQUEA MOBILE HOME SERVICES,UNKNOWN,,0,,2025-02-07 14:00:54
2025-01-30,9,ARCO02,ARCON,UNKNOWN,,WV,1,2025-02-07 14:00:54
2025-01-30,10,GLOB05,GLOBAL HEAVY CORP,UNKNOWN,,WV,1,2025-02-07 14:00:54
2025-01-30,11,C3M,HAYSLETTE CONSTRUCTION,UNKNOWN,,WV,,2025-01-28 10:46:36
2025-01-30,12,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,67,2025-02-07 14:00:55
2025-01-30,13,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:55
2025-01-30,14,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-28 12:27:23
2025-01-30,15,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,CHA,,2025-01-28 12:25:15
2025-01-30,16,EDGE01,EDGEWOOD ENTERPRISES LLC,UNKNOWN,,WV,47,2025-02-07 14:00:55
2025-01-30,17,ILAP01,"ILA PROPERTIES, INC.",UNKNOWN,,WV,,2025-01-29 16:00:07
2025-01-30,18,AYER01,AYER CORPORATION,UNKNOWN,,PA,1,2025-02-07 14:00:55
2025-01-30,19,GULL01,GULL CORPORATION,UNKNOWN,,VA5,,2025-02-07 14:00:55
2025-01-30,20,SMIT01,"SMITH, KEITH D CONCRETE CONSTR",UNKNOWN,,0,35,2025-01-29 06:52:53
2025-01-30,21,MORG01,MORGAN-KELLER INC,UNKNOWN,,0,583,2025-04-15 14:46:26
2025-01-30,22,POLE01,POLE BUILDINGS PLUS INC,UNKNOWN,,0,,2025-02-07 14:00:55
2025-01-30,23,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-01-30 15:04:24
2025-01-30,24,PRIO01,PRIORITY CONSTRUCTION CORP.,UNKNOWN,,0,,2025-02-07 14:00:55
2025-01-30,25,MORG01,MORGAN-KELLER INC,UNKNOWN,,0,580,2025-02-07 14:00:55
2025-01-30,26,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-07 14:00:56
2025-01-30,27,LILL01,"LILLER, BRIAN (DETOUR)",UNKNOWN,,PA,,2025-02-07 14:00:56
2025-01-30,28,AVID01,"AVID SERVICES, LLC",UNKNOWN,,0,18,2025-02-07 14:00:56
2025-01-30,29,GLBI01,GLB INC,UNKNOWN,,0,74,2025-02-07 14:00:56
2025-01-30,30,PATT02,PATTON HOMES,UNKNOWN,,0,,2025-02-07 14:00:56
2025-01-30,31,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:56
2025-01-30,32,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-01-31 07:37:04
2025-01-30,33,ORCH01,ORCHARD HOLLOW CONSTRUCTION,UNKNOWN,,0,,2025-02-07 14:00:56
2025-01-30,34,FRED01,FREDERICK CONCRETE CO INC,UNKNOWN,,0,93,2025-02-07 14:00:56
2025-01-30,35,PRIO01,PRIORITY CONSTRUCTION CORP.,UNKNOWN,,0,,2025-02-07 14:00:56
2025-01-30,36,H2CO01,"H2 CONSTRUCTION, INC.",UNKNOWN,,MAR,,2025-02-07 14:00:56
2025-01-30,37,WEST11,WESTERN MARYLAND CONCRETE INC,UNKNOWN,,PA,2,2025-02-07 14:00:56
2025-01-30,38,CONE01,CONEWAGO ENTERPRISES INC,UNKNOWN,,0,52,2025-02-07 14:00:57
2025-01-30,39,FRAN05,FRANKLIN BUILDERS INC.,UNKNOWN,,PA,57,2025-02-07 14:00:57
2025-01-30,40,C1W,MARYLAND STONE CONSTRUCTION,UNKNOWN,,0,,2025-02-07 14:00:57
2025-01-30,41,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:57
2025-01-30,42,YOUN05,YOUNG'S LAWNS AND LANDSCAPES,UNKNOWN,,0,,2025-02-07 14:00:57
2025-01-30,43,WEST11,WESTERN MARYLAND CONCRETE INC,UNKNOWN,,PA,2,2025-02-07 14:00:57
2025-01-30,44,NATU01,"NATURE BOYS LANDSCAPE CONSTR., INC.",UNKNOWN,,0,,2025-02-07 14:00:57
2025-01-30,45,GEES01,GRC GENERAL CONTRACTOR INC,UNKNOWN,,PA,,2025-02-07 14:00:57
2025-01-30,46,CITY05,CITY OF HAGERSTOWN/SEWER DEPT.,UNKNOWN,,0,23,2025-02-07 14:00:57
2025-01-30,47,MORG01,MORGAN-KELLER INC,UNKNOWN,,HAR,577,2025-02-07 14:00:57
2025-01-30,48,ABCI01,"ASSOCIATED BRIGHAM CONTRACTORS, INC.",UNKNOWN,,WV,1,2025-02-07 14:00:57
2025-01-30,49,ROCK03,ROCKWELL CONSTRUCTION CO,UNKNOWN,,0,,2025-02-07 14:00:57
2025-01-30,50,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-02-07 14:00:58
2025-01-30,51,TRIT01,"TRITON CONSTRUCTION, INC.",UNKNOWN,,0,19,2025-02-07 14:00:58
2025-01-30,52,NVRI01,NVR INC,UNKNOWN,,PA,87,2025-01-30 07:29:24
2025-01-30,53,NVRI01,NVR INC,UNKNOWN,,PA3,84,2025-02-07 14:00:58
2025-01-30,54,NORT02,NORTH STAR FOUNDATIONS INC,UNKNOWN,,PA,,2025-02-07 14:00:58
2025-01-30,55,SIPP01,"SIPPEL DEVELOPMENT CO., INC.",UNKNOWN,,0,,2025-01-30 10:31:59
2025-01-30,56,CITY02,CITY OF HAGERSTOWN PUBLIC WORKS,UNKNOWN,,0,23,2025-01-30 12:36:37
2025-01-30,57,NVRI01,NVR INC,UNKNOWN,,0,25,2025-02-07 14:00:58
2025-01-30,58,FOLA01,"FOLAND, H FRANK & SON INC",UNKNOWN,,0,,2025-02-12 14:07:36
2025-01-30,59,C3H,"MARTIN,RAYMOND",UNKNOWN,,PA,,2025-02-07 14:00:58
2025-01-30,60,BARR05,"BARRICK, S.W. AND SONS",UNKNOWN,,0,3,2025-02-07 14:00:58
2025-01-30,61,VILL01,VILLAGE CONCRETE INC,UNKNOWN,,WV,,2025-02-07 14:00:58
2025-01-30,62,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:58
2025-01-30,63,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:58
2025-01-30,64,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,CHA,,2025-01-29 15:25:36
2025-01-30,65,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:58
2025-01-30,66,FOUR05,FOUR POINTS CONSTRUCTION CO. [WV],UNKNOWN,,WV,,2025-02-07 14:00:58
2025-01-30,67,JSCC01,JSC CONCRETE CONSTRUCTION INC.,UNKNOWN,,WV,,2025-02-07 14:00:58
2025-01-30,68,MERL01,"MERLO, INC",UNKNOWN,,0,3,2025-02-07 14:00:58
2025-01-30,69,LONG02,LONG FENCE CO,UNKNOWN,,0,,2025-02-07 14:00:58
2025-01-30,70,HENS01,HENSON & SON INC,UNKNOWN,,0,,2025-02-07 14:00:58
2025-01-30,71,C1F,WRENN CONSTRUCTION,UNKNOWN,,PA,,2025-01-30 07:25:21
